,profile_curvature
1303,1.0394003e-05
1304,1.1647983e-05
1305,7.5865995e-05
1306,0.00012009
1307,1.4404966e-05
1308,-2.0787162e-05
1309,-4.7263406e-05
1310,-0.00012474018
1311,-0.00076744496
1312,0.0055419104
1313,-0.002988325
1314,-0.00022966787
1315,-5.3014137e-05
1316,-1.8480468e-05
1317,-7.802319e-06
1318,-1.8308224e-06
1319,6.6009115e-06
1320,3.871305e-05
1321,0.00037691483
1322,0.06820853
1323,0.0012767188
1324,3.026905e-05
1325,-1.12758535e-05
1326,-9.757499e-06
1327,1.0008721e-05
1328,4.6191693e-05
1329,6.021638e-05
1330,2.23171e-05
1331,3.373339e-05
1332,7.600523e-05
1333,4.811379e-05
1334,2.2627166e-05
1335,9.96686e-06
1336,-1.1061867e-07
1337,-7.975318e-06
1338,-1.665531e-05
1339,-2.6381364e-05
1340,-4.0490504e-05
1341,-5.1126077e-05
1342,-7.982548e-05
1343,-0.00014292078
1344,-0.00019823584
1345,-0.00021961842
1346,-0.0002359159
1347,-0.00025588865
1348,-0.00035469397
1349,-0.0005908795
1350,-0.0022200816
1351,-0.008353699
1352,-0.011987986
1353,-0.03299986
1354,-0.001959578
1355,-0.00026911564
1356,-0.00011761512
1357,-6.7889996e-05
1358,-4.912577e-05
1359,-4.8958405e-05
1360,-4.7485024e-05
1361,-4.66965e-05
1362,-4.56445e-05
1363,-4.433347e-05
1364,-4.181257e-05
1365,-2.5819636e-05
1366,1.1208892e-05
1367,2.7278093e-05
1368,2.1289148e-05
1369,3.3721142e-05
1370,1.5653259e-05
1371,7.797825e-06
1372,4.811951e-06
1373,7.794377e-07
1374,-3.2144906e-06
1375,-6.5385607e-06
1376,-9.215066e-06
1377,-1.17544e-05
1378,-1.2392983e-05
1379,-1.5903432e-05
1380,-2.1008485e-05
1381,-2.5325553e-05
1382,-3.0163974e-05
1383,-3.6365935e-05
1384,-4.4363383e-05
1385,-6.290774e-05
1386,-0.00010712881
1387,-0.00023092155
1388,-0.00042290095
1389,-0.00090730574
1390,-0.0019535183
1391,-0.0026316151
1392,-0.0040730485
1393,-0.005971465
1394,-0.0046034404
1395,-0.0012322069
1396,-0.0003984646
1397,-0.00016155775
1398,-7.210494e-05
1399,-2.7866214e-05
1400,-1.26004525e-05
1401,-4.810471e-06
1402,1.1886483e-06
1403,4.6492537e-06
1404,4.1889634e-06
1405,1.360153e-07
1406,-2.6656785e-06
1407,-5.032807e-06
1408,-5.9140875e-06
1409,-6.5388363e-06
1410,-7.622958e-06
1411,-7.2260013e-06
1412,-6.397979e-06
1413,-5.049471e-06
1414,-2.8624095e-06
1415,-3.7701918e-06
1416,-6.0913344e-06
1417,-9.363803e-06
1418,-1.2144621e-05
1419,-1.4040085e-05
1420,-1.632286e-05
1421,-1.7648606e-05
1422,-0.00057284127
1423,-0.0027866012
1424,-0.0147346025
1425,-0.00091914024
1426,-0.00044134262
1427,-0.0010886071
1428,-0.020627016
1429,-0.0052948976
1430,0.00092238234
1431,5.994983e-05
1432,-0.000540721
1433,-0.0028910632
1434,-0.00023874278
1435,-2.8804623e-05
1436,-3.903889e-06
1437,1.777467e-05
1438,5.4418382e-05
1439,0.00013857798
1440,0.00015823249
1441,-3.72527e-06
1442,-0.00013060572
1443,-3.8911257e-05
1444,1.3088222e-05
1445,4.2721967e-05
1446,-3.5400928e-05
1447,0.00025960608
1448,2.444833e-05
1449,-6.2142185e-06
1450,-1.8370602e-05
1451,-2.3133602e-05
1452,-6.680185e-06
1453,0.00014250528
1454,-4.0231043e-05
1455,-8.3252235e-06
1456,8.435932e-06
1457,1.6068636e-05
1458,5.4535383e-05
1459,8.871668e-05
1460,1.7352586e-05
1461,-1.8930916e-05
1462,-4.606731e-05
1463,-0.00012662997
1464,-0.0032445998
1465,-0.017714418
1466,-0.00137675
1467,-0.00016507856
1468,-4.2158375e-05
1469,-1.6007803e-05
1470,-6.9533257e-06
1471,-1.1525722e-06
1472,8.18429e-06
1473,5.3085136e-05
1474,0.00038347224
1475,0.000401837
1476,0.00034351493
1477,2.574679e-05
1478,2.5045738e-06
1479,7.16329e-06
1480,2.4966794e-05
1481,4.4369794e-05
1482,3.2578275e-05
1483,1.0126163e-05
1484,5.0415756e-06
1485,1.5048904e-05
1486,1.2408659e-05
1487,-2.2579193e-06
1488,-1.5195703e-05
1489,-2.7453749e-05
1490,-3.7633985e-05
1491,-4.7195663e-05
1492,-5.854902e-05
1493,-8.510792e-05
1494,-0.00013182813
1495,-0.00029167734
1496,-0.00076115574
1497,-0.001542651
1498,-0.0021216893
1499,-0.003228713
1500,-0.005723687
1501,-0.015437179
1502,-0.010083185
1503,-0.0048865513
1504,-0.0013252683
1505,-0.0008753253
1506,-0.00050887396
1507,-0.00023136543
1508,-8.985524e-05
1509,-4.654401e-05
1510,-2.8384427e-05
1511,-2.0442756e-05
1512,-1.874614e-05
1513,-1.7458782e-05
1514,-1.7360724e-05
1515,-1.7266515e-05
1516,-1.8027431e-05
1517,-2.1985154e-05
1518,-2.2647237e-05
1519,9.166519e-06
1520,0.000112894384
1521,0.00018107882
1522,0.0002155736
1523,0.00010626008
1524,7.127722e-05
1525,6.559961e-05
1526,5.0556915e-05
1527,3.0972344e-05
1528,2.3215638e-05
1529,1.2735882e-05
1530,6.270713e-06
1531,3.0938518e-06
1532,-1.2045605e-06
1533,-5.6162303e-06
1534,-8.192923e-06
1535,-1.0346174e-05
1536,-1.2765859e-05
1537,-1.6600196e-05
1538,-2.3210614e-05
1539,-3.422853e-05
1540,-5.3014286e-05
1541,-7.759054e-05
1542,-0.00012764473
1543,-0.0002000945
1544,-0.00024151575
1545,-0.00030898885
1546,-0.00053384795
1547,-0.00072578737
1548,-0.00040724038
1549,-0.0003327264
1550,-0.00014823537
1551,-6.594401e-05
1552,-2.3537727e-05
1553,-9.615938e-06
1554,-2.1966218e-06
1555,5.129267e-06
1556,1.8502407e-05
1557,2.3108008e-05
1558,1.4699371e-05
1559,8.218017e-06
1560,3.9896418e-06
1561,1.3864459e-06
1562,-2.24684e-07
1563,-1.8638038e-06
1564,-2.0591199e-06
1565,-2.0942302e-06
1566,-1.7943158e-06
1567,-4.7805645e-07
1568,-4.2296938e-07
1569,-2.3200246e-06
1570,-4.51679e-06
1571,-5.911296e-06
1572,-6.4350033e-06
1573,-7.021052e-06
1574,-7.002211e-06
1575,-0.00010598458
1576,-0.00022144712
1577,-0.00034687642
1578,-0.00025558204
1579,-0.00014207441
1580,-0.00017907747
1581,-0.0002953735
1582,-0.00032172023
1583,-0.00018775139
1584,-0.00020856872
1585,-0.000449655
1586,-0.009656263
1587,-0.00084986165
1588,-5.7279995e-05
1589,-1.0472139e-05
1590,1.17346835e-05
1591,3.973618e-05
1592,7.954311e-05
1593,6.385698e-05
1594,-8.013096e-06
1595,-5.8580725e-05
1596,3.0195392e-06
1597,5.1785042e-05
1598,-4.4944754e-05
1599,0.00014055817
1600,9.670503e-05
1601,1.6001604e-05
1602,-8.596698e-06
1603,-1.8836672e-05
1604,-1.8682726e-05
1605,2.6604737e-06
1606,0.00012666702
1607,6.7194975e-05
1608,6.4441288e-06
1609,1.9650339e-05
1610,2.518745e-05
1611,3.218797e-05
1612,4.9054073e-05
1613,1.1194275e-05
1614,-1.8156803e-05
1615,-4.4829732e-05
1616,-0.00012861
1617,-0.0028685601
1618,-0.013607238
1619,-0.0014163222
1620,-0.00016112297
1621,-4.036452e-05
1622,-1.5756857e-05
1623,-6.703352e-06
1624,2.6225777e-07
1625,1.348016e-05
1626,6.441516e-05
1627,0.00022297184
1628,0.0002372468
1629,0.00011839822
1630,3.0043277e-05
1631,1.1015888e-05
1632,8.441797e-06
1633,1.1276654e-05
1634,1.0740541e-05
1635,8.114428e-06
1636,-5.6549595e-07
1637,-5.6330805e-06
1638,-4.7358803e-06
1639,-4.8119823e-06
1640,-1.6654269e-05
1641,-3.555722e-05
1642,-6.404054e-05
1643,-9.5372365e-05
1644,-0.00012950126
1645,-0.00017066041
1646,-0.0002762289
1647,-0.00046080898
1648,-0.0018784751
1649,-0.028298
1650,-0.010454935
1651,-0.0049205087
1652,-0.004672108
1653,-0.0040181517
1654,-0.001511385
1655,-0.0006031299
1656,-0.0002603154
1657,-0.00013883923
1658,-9.5023664e-05
1659,-7.858311e-05
1660,-5.5769025e-05
1661,-2.9515593e-05
1662,-1.7208693e-05
1663,-1.1030589e-05
1664,-7.4183995e-06
1665,-5.9712825e-06
1666,-3.3990805e-06
1667,6.910745e-08
1668,3.8576462e-07
1669,-4.17513e-06
1670,-1.0702653e-05
1671,-1.0241444e-05
1672,3.5065026e-05
1673,0.00022408868
1674,0.0004409777
1675,0.00049463264
1676,0.00022710508
1677,0.00018503498
1678,0.00031021392
1679,0.00025821506
1680,0.00018609926
1681,0.00019134133
1682,0.00013180965
1683,9.008766e-05
1684,6.3749554e-05
1685,3.5624143e-05
1686,1.8411967e-05
1687,9.25722e-06
1688,6.94349e-06
1689,4.3068108e-06
1690,-1.1675744e-06
1691,-6.6646894e-06
1692,-1.22973115e-05
1693,-1.8843524e-05
1694,-2.5687328e-05
1695,-3.750285e-05
1696,-5.496167e-05
1697,-6.2887135e-05
1698,-7.6499666e-05
1699,-0.00012472578
1700,-0.00020742613
1701,-0.00034723728
1702,-0.00032068556
1703,-0.000222453
1704,-7.124207e-05
1705,-2.4355799e-05
1706,-1.0067853e-05
1707,-3.1351194e-06
1708,5.250248e-06
1709,3.8682258e-05
1710,7.697547e-05
1711,5.9527883e-05
1712,3.3084372e-05
1713,1.7793976e-05
1714,9.637614e-06
1715,4.5077836e-06
1716,1.3591891e-06
1717,2.16732e-07
1718,-4.770897e-07
1719,-5.25008e-07
1720,-8.5688185e-07
1721,-5.058693e-07
1722,-1.3600311e-06
1723,-2.5598665e-06
1724,-2.8475172e-06
1725,-2.0918408e-06
1726,-1.811724e-06
1727,-7.980236e-07
1728,-2.8895114e-05
1729,-6.366379e-05
1730,-7.1056726e-05
1731,-6.323243e-05
1732,-4.4098786e-05
1733,-4.1921085e-05
1734,-5.051782e-05
1735,-5.8589878e-05
1736,-5.1007642e-05
1737,-7.994645e-05
1738,-0.00015748825
1739,-0.0013375919
1740,-0.0038967258
1741,-0.00012640725
1742,-2.5323752e-05
1743,-4.8662732e-06
1744,1.8159697e-05
1745,2.8237106e-05
1746,1.0984456e-05
1747,-8.037028e-06
1748,-1.1268924e-05
1749,8.9025896e-05
1750,0.00022219965
1751,-0.0001772803
1752,0.00018814018
1753,3.3211727e-05
1754,3.4559414e-06
1755,-9.904183e-06
1756,-9.848425e-06
1757,-4.069364e-06
1758,3.865693e-06
1759,6.291237e-05
1760,9.420224e-05
1761,3.6579706e-05
1762,4.685747e-05
1763,4.7060836e-05
1764,2.863246e-05
1765,2.7436343e-05
1766,6.286072e-07
1767,-2.2655275e-05
1768,-5.067036e-05
1769,-0.00013725217
1770,-0.000787073
1771,-0.00035669643
1772,-0.00080548343
1773,-0.00016682918
1774,-4.3825687e-05
1775,-1.6828404e-05
1776,-7.0745086e-06
1777,2.09839e-06
1778,2.0162977e-05
1779,9.609141e-05
1780,0.00017526622
1781,0.00011696947
1782,3.7741902e-05
1783,1.0191929e-05
1784,3.2968842e-06
1785,1.5844163e-06
1786,-3.572786e-07
1787,-2.5737143e-06
1788,-6.381941e-06
1789,-1.0311118e-05
1790,-1.4869811e-05
1791,-2.1587572e-05
1792,-3.0695533e-05
1793,-4.6992853e-05
1794,-7.6594966e-05
1795,-0.00014517231
1796,-0.00028203818
1797,-0.00056161796
1798,-0.0014486973
1799,-0.004967414
1800,-0.022837382
1801,-1.0819764
1802,-0.006167318
1803,-0.0011199954
1804,-0.00052924897
1805,-0.00040733386
1806,-0.00033649208
1807,-0.00020916942
1808,-0.00012373673
1809,-7.2265735e-05
1810,-4.5459652e-05
1811,-3.206638e-05
1812,-2.710386e-05
1813,-1.9662484e-05
1814,-7.752139e-06
1815,-2.8375125e-06
1816,-3.7173706e-07
1817,3.7430825e-06
1818,7.780134e-06
1819,1.6081794e-05
1820,3.283839e-05
1821,3.0064617e-05
1822,1.0697747e-05
1823,-3.0346218e-06
1824,3.864572e-06
1825,7.4965676e-05
1826,0.0002255545
1827,0.00045125128
1828,0.0009459633
1829,0.0004778914
1830,-0.00026720946
1831,-0.0004995221
1832,0.00040809496
1833,0.00056392385
1834,0.005110066
1835,0.0054297224
1836,0.0026569453
1837,0.001379028
1838,0.0004829043
1839,0.00018389919
1840,8.008392e-05
1841,5.21826e-05
1842,3.0558545e-05
1843,1.3663282e-05
1844,3.5865155e-06
1845,-2.5031159e-06
1846,-7.12564e-06
1847,-1.0325281e-05
1848,-1.4059481e-05
1849,-1.9379333e-05
1850,-2.227445e-05
1851,-2.6410742e-05
1852,-4.028068e-05
1853,-6.780772e-05
1854,-0.00016424921
1855,-0.0003534057
1856,-0.00041182802
1857,-9.950566e-05
1858,-3.1406147e-05
1859,-1.3558478e-05
1860,-5.645379e-06
1861,2.0101882e-06
1862,3.5771052e-05
1863,7.3808966e-05
1864,7.201967e-05
1865,7.213182e-05
1866,4.425192e-05
1867,2.7644905e-05
1868,1.6618817e-05
1869,9.013981e-06
1870,5.356848e-06
1871,5.031163e-06
1872,6.1449473e-06
1873,4.1445624e-06
1874,3.0497044e-06
1875,1.254561e-06
1876,-3.4227298e-07
1877,-4.4476332e-07
1878,1.0921535e-06
1879,2.876204e-06
1880,3.659958e-06
1881,-0.0002378357
1882,-1.5897005e-05
1883,1.5133865e-05
1884,-1.4211382e-05
1885,-5.933435e-05
1886,4.249429e-05
1887,-2.7447047e-06
1888,2.2947346e-05
1889,1.0007291e-05
1890,-7.718422e-06
1891,-7.18538e-06
1892,0.00011849936
1893,6.805256e-05
1894,-1.6981259e-06
1895,-1.4848592e-05
1896,-1.2766746e-05
1897,2.452388e-06
1898,4.6290555e-05
1899,4.1658604e-05
1900,1.6325073e-05
1901,-5.7002276e-06
1902,-1.2681274e-05
1903,-1.1923828e-05
1904,-6.361594e-06
1905,-5.89269e-06
1906,1.1091379e-06
1907,1.4578984e-06
1908,-3.3580561e-06
1909,-2.4680152e-05
1910,-5.847554e-05
1911,-0.00033950448
1912,-0.01054998
1913,-0.00061001943
1914,-7.219469e-05
1915,-1.9521396e-05
1916,1.6611439e-05
1917,-5.613761e-06
1918,-8.0183145e-06
1919,-4.3461396e-06
1920,5.507389e-06
1921,0.00015716586
1922,0.0009681674
1923,0.0003755544
1924,0.00010904367
1925,8.855034e-06
1926,2.0591765e-06
1927,-2.6423234e-06
1928,1.6685847e-06
1929,9.201976e-06
1930,9.939382e-06
1931,9.021279e-06
1932,3.0655945e-05
1933,2.9470351e-05
1934,3.0854386e-05
1935,3.2481214e-05
1936,1.8461142e-05
1937,2.442951e-06
1938,-1.5577622e-05
1939,-3.6239482e-05
1940,-6.984346e-05
1941,-0.00019284133
1942,-0.00020908934
1943,-6.594483e-05
1944,-0.00021282691
1945,-0.00010775109
1946,-4.2683514e-05
1947,-1.7382225e-05
1948,-6.8813983e-06
1949,3.9612155e-06
1950,2.5309802e-05
1951,7.680793e-05
1952,9.674117e-05
1953,5.8802612e-05
1954,1.726652e-05
1955,5.368067e-06
1956,3.049609e-06
1957,1.7185208e-06
1958,-2.43023e-06
1959,-7.336881e-06
1960,-1.3112534e-05
1961,-1.8188959e-05
1962,-2.4810906e-05
1963,-3.8263268e-05
1964,-6.290183e-05
1965,-0.00010519326
1966,-0.00019643157
1967,-0.00041821567
1968,-0.0010444142
1969,-0.0048394
1970,-0.008880297
1971,-0.006032878
1972,-0.0020572026
1973,-0.0007491596
1974,-0.00032412438
1975,-0.0001758533
1976,-0.00011286255
1977,-8.6860535e-05
1978,-6.8907684e-05
1979,-4.958384e-05
1980,-3.5805017e-05
1981,-2.5300906e-05
1982,-1.7535845e-05
1983,-1.3128932e-05
1984,-1.1679661e-05
1985,-9.438369e-06
1986,-2.5816905e-06
1987,3.6831684e-06
1988,9.121983e-06
1989,1.8976583e-05
1990,3.1958632e-05
1991,5.5677738e-05
1992,0.000104662424
1993,7.567464e-05
1994,2.0114232e-05
1995,-8.544703e-06
1996,-1.0932519e-05
1997,3.9569397e-05
1998,1.8389416e-06
1999,0.00018312465
2000,0.0018979016
2001,-0.000662352
2002,-0.00035798893
2003,0.00017767985
2004,0.00046147202
2005,0.00070060184
2006,0.0009919087
2007,0.0014449043
2008,0.0030317204
2009,0.00666103
2010,0.87788665
2011,0.0044928095
2012,0.0008260652
2013,0.00043734032
2014,0.00013539403
2015,6.1419e-05
2016,3.0336483e-05
2017,1.3300843e-05
2018,3.4692039e-06
2019,-6.8755304e-07
2020,-3.932525e-06
2021,-6.687955e-06
2022,-8.51097e-06
2023,-1.0419542e-05
2024,-1.7275677e-05
2025,-3.1726628e-05
2026,-7.810597e-05
2027,-0.00027471193
2028,-0.00019713966
2029,-0.00016114443
2030,-4.6136047e-05
2031,-2.1481459e-05
2032,-1.0818665e-05
2033,-2.1740639e-06
2034,2.525563e-05
2035,0.000115877694
2036,0.00023739833
2037,3.172319e-05
2038,0.000150779
2039,9.276165e-05
2040,4.2053438e-05
2041,1.8996427e-05
2042,1.07504475e-05
2043,1.4488995e-05
2044,2.2342529e-05
2045,2.1142552e-05
2046,1.5973417e-05
2047,9.805541e-06
2048,7.1186328e-06
2049,7.4729046e-06
2050,1.20709055e-05
2051,2.0198553e-05
2052,2.3286402e-05
2053,1.5419202e-05
2054,8.290051e-06
2055,3.4830614e-06
2056,-1.9145984e-06
2057,-1.7428427e-05
2058,-0.00015241442
2059,-3.921219e-06
2060,7.09721e-05
2061,3.159373e-05
2062,-0.00012942498
2063,0.00032402424
2064,6.35303e-05
2065,9.72069e-06
2066,1.2241571e-05
2067,1.3988394e-05
2068,2.6061824e-05
2069,6.467812e-05
2070,5.4083557e-05
2071,-3.0221413e-06
2072,-2.2860615e-05
2073,-4.2691863e-05
2074,-3.0803887e-05
2075,0.00021033785
2076,0.00020085051
2077,0.00011534913
2078,7.276283e-05
2079,4.871601e-05
2080,3.527858e-05
2081,2.630755e-05
2082,1.5303522e-05
2083,3.1023257e-05
2084,4.812252e-05
2085,4.0495648e-05
2086,6.904898e-06
2087,-1.8236378e-05
2088,-0.00010245393
2089,-0.0014718414
2090,-0.017612329
2091,-0.00027981788
2092,-4.2647072e-05
2093,3.0191597e-06
2094,-2.0031352e-05
2095,-1.1241312e-05
2096,3.9990263e-07
2097,1.5812455e-05
2098,0.000108954584
2099,0.00022776394
2100,0.00016556
2101,3.4053493e-05
2102,-4.224337e-08
2103,-3.908673e-07
2104,-1.4794368e-06
2105,-2.2634165e-07
2106,2.9079413e-07
2107,-3.186979e-06
2108,-6.515469e-06
2109,-1.359204e-06
2110,-4.7302524e-06
2111,-6.1425585e-06
2112,-5.910738e-06
2113,-1.3394406e-05
2114,-2.6475436e-05
2115,-4.171267e-05
2116,-6.721124e-05
2117,-0.000119737546
2118,-0.00030862552
2119,0.00024240515
2120,-0.00024020296
2121,-0.00015200785
2122,-7.324818e-05
2123,-3.5532103e-05
2124,-1.6473226e-05
2125,-6.7621004e-06
2126,1.2468784e-06
2127,1.0946732e-05
2128,2.0011137e-05
2129,1.9310519e-05
2130,1.5322448e-05
2131,4.916061e-06
2132,-5.975363e-07
2133,-2.0716204e-06
2134,-1.492226e-06
2135,-2.655612e-06
2136,-9.931512e-06
2137,-2.2685603e-05
2138,-3.585151e-05
2139,-5.4022334e-05
2140,-8.924331e-05
2141,-0.00014987629
2142,-0.0002519548
2143,-0.00048340578
2144,-0.0010064822
2145,-0.0034152595
2146,-0.047521852
2147,-0.005134633
2148,-0.0011883766
2149,-0.0004883826
2150,-0.00021099148
2151,-0.00011713326
2152,-6.938469e-05
2153,-4.492801e-05
2154,-3.3891316e-05
2155,-2.5701263e-05
2156,-1.9281606e-05
2157,-1.4841918e-05
2158,-1.0151359e-05
2159,-6.2850477e-06
2160,-4.4476333e-06
2161,-2.682004e-06
2162,-9.3652955e-07
2163,3.646115e-06
2164,8.06803e-06
2165,1.63619e-05
2166,4.0902647e-05
2167,8.237168e-05
2168,0.00015201606
2169,0.00024558202
2170,0.00014689656
2171,1.4226333e-05
2172,-5.0483126e-05
2173,-0.00018161182
2174,-0.0008936244
2175,-0.0017356887
2176,0.0026636536
2177,-0.05710996
2178,-0.0010849122
2179,-0.00019595832
2180,-9.0087e-05
2181,-4.7787835e-05
2182,-1.5906986e-05
2183,1.0016528e-05
2184,3.789847e-05
2185,7.222536e-05
2186,9.968038e-05
2187,0.00028383825
2188,0.0012394881
2189,0.0043661306
2190,0.028847488
2191,0.00087553944
2192,0.00033641016
2193,0.0001479493
2194,5.754964e-05
2195,2.6009679e-05
2196,1.4404748e-05
2197,6.4109117e-06
2198,3.0415245e-06
2199,8.467584e-07
2200,-3.7915882e-08
2201,-5.547506e-06
2202,-1.6765554e-05
2203,-4.4619403e-05
2204,-0.00014787725
2205,-0.00040942995
2206,-0.00033926798
2207,-6.913512e-05
2208,-3.1885174e-05
2209,-1.6695074e-05
2210,-7.0056735e-06
2211,1.0114899e-05
2212,4.9004753e-05
2213,0.00012601749
2214,0.00025627748
2215,-7.1458904e-05
2216,-0.00011582533
2217,-1.3697402e-05
2218,5.8366036e-06
2219,1.5035585e-05
2220,3.7066715e-05
2221,8.0415346e-05
2222,9.282684e-05
2223,5.725979e-05
2224,3.2237967e-05
2225,2.666387e-05
2226,2.9109275e-05
2227,5.1053208e-05
2228,9.4005474e-05
2229,9.032247e-05
2230,4.092187e-05
2231,1.4006537e-05
2232,6.13664e-06
2233,-1.1014477e-06
2234,-1.770256e-05
2235,-0.00019831664
2236,-1.2994638e-05
2237,0.000117042764
2238,0.0008701786
2239,0.0015916219
2240,0.0002977786
2241,2.489614e-05
2242,-5.3664553e-06
2243,-3.858812e-06
2244,-8.408722e-06
2245,8.4262565e-06
2246,1.0042229e-05
2247,1.06102625e-05
2248,-1.0474378e-05
2249,-2.6749793e-05
2250,-5.1795912e-05
2251,-9.788569e-05
2252,-9.943473e-06
2253,0.00020880718
2254,0.00010476523
2255,0.00032368815
2256,0.000483706
2257,0.00023713232
2258,4.9222443e-05
2259,4.0147854e-05
2260,9.229765e-05
2261,0.00015354763
2262,0.00010464587
2263,2.5452628e-05
2264,-3.969519e-06
2265,-4.1396943e-05
2266,-0.00020229316
2267,-0.004719429
2268,-0.00290963
2269,-0.00010794771
2270,-3.7094105e-05
2271,-2.8487744e-05
2272,-1.2329248e-05
2273,4.3730365e-06
2274,2.6564745e-05
2275,9.071412e-05
2276,0.0001782413
2277,7.95213e-05
2278,2.0100279e-05
2279,2.529374e-08
2280,7.427347e-06
2281,7.4134564e-06
2282,8.120029e-06
2283,-4.6819255e-06
2284,-1.3539042e-05
2285,-1.8686746e-05
2286,-1.7955039e-05
2287,-2.4866942e-05
2288,-3.221558e-05
2289,-3.621263e-05
2290,-4.403102e-05
2291,-6.2567306e-05
2292,-8.8484194e-05
2293,-0.0001371317
2294,-0.00022974201
2295,-0.0005093979
2296,0.0002920882
2297,-0.00026715975
2298,-0.00013922893
2299,-6.999128e-05
2300,-3.3274602e-05
2301,-1.5374593e-05
2302,-6.913751e-06
2303,-1.5820418e-06
2304,1.4683228e-06
2305,2.6647597e-06
2306,2.836961e-06
2307,4.406309e-06
2308,1.5940384e-06
2309,-3.592657e-06
2310,-8.6802e-06
2311,-1.1579527e-05
2312,-1.3764074e-05
2313,-1.7945484e-05
2314,-3.176092e-05
2315,-6.0801467e-05
2316,-0.00012462122
2317,-0.00027643223
2318,-0.0006020722
2319,-0.001270349
2320,-0.0036680992
2321,-0.022171995
2322,-0.275388
2323,-0.010563057
2324,-0.0008967621
2325,-0.00030995967
2326,-0.00016182421
2327,-7.780367e-05
2328,-3.6121608e-05
2329,-1.3261057e-05
2330,2.3833633e-07
2331,6.4378405e-06
2332,8.816168e-06
2333,3.3878162e-06
2334,-2.4480883e-06
2335,2.0816456e-07
2336,3.2831153e-06
2337,2.2180855e-06
2338,6.6349585e-06
2339,1.0928941e-05
2340,1.5807957e-05
2341,2.2043185e-05
2342,4.5793004e-05
2343,0.00014209546
2344,0.00037721905
2345,0.00055671023
2346,0.0006146248
2347,0.00034813245
2348,3.7989637e-05
2349,-8.213355e-06
2350,-6.643736e-06
2351,-8.704514e-05
2352,-0.00014695221
2353,-0.00038817932
2354,-0.0009815654
2355,-0.27919945
2356,-0.0017052437
2357,-0.000554072
2358,-0.00032033256
2359,-0.0001287064
2360,-6.1802384e-05
2361,-3.3915334e-05
2362,-2.5515914e-05
2363,-1.931989e-05
2364,-8.975863e-06
2365,2.1509704e-05
2366,9.8181175e-05
2367,0.00037075774
2368,0.0019283158
2369,0.0034260289
2370,0.0008563157
2371,0.00064997055
2372,0.00020965171
2373,0.00010237843
2374,4.2373933e-05
2375,2.9088022e-05
2376,2.1657688e-05
2377,1.7901952e-05
2378,7.128277e-06
2379,-6.6631937e-06
2380,-2.961433e-05
2381,-9.9793724e-05
2382,-0.0004470201
2383,-0.00060822855
2384,-0.00010946804
2385,-4.626757e-05
2386,-2.341356e-05
2387,-1.2544526e-05
2388,-9.261894e-07
2389,1.4269845e-05
2390,2.5059793e-05
2391,3.9365485e-05
2392,2.0096402e-05
2393,-5.173503e-05
2394,-7.066352e-05
2395,-2.648209e-05
2396,2.3370784e-07
2397,3.2477186e-05
2398,9.939651e-05
2399,0.00010804535
2400,9.01498e-05
2401,7.103452e-05
2402,6.571289e-05
2403,0.00010150189
2404,0.00029607536
2405,0.00081780547
2406,0.00046609406
2407,0.00010476607
2408,2.3830995e-05
2409,8.889506e-06
2410,-1.0980423e-06
