,vector_ruggedness_measure
48331,4.249534e-06
48332,4.4099866e-06
48333,4.609155e-06
48334,3.6849717e-06
48335,3.947167e-06
48336,6.0132948e-06
48337,5.947784e-06
48338,6.1735855e-06
48339,4.557603e-06
48340,5.2355313e-06
48341,6.0882276e-06
48342,6.83877e-06
48343,6.2415725e-06
48344,4.5299194e-06
48345,5.29324e-06
48346,6.2587255e-06
48347,7.1356408e-06
48348,1.0620307e-05
48349,1.8858804e-05
48350,2.1610078e-05
48351,2.631664e-05
48352,2.2961844e-05
48353,1.5471123e-05
48354,4.1386884e-06
48355,3.875297e-06
48356,3.2364017e-06
48357,2.984596e-06
48358,3.95431e-06
48359,5.9993577e-06
48360,8.737064e-06
48361,9.021745e-06
48362,6.4366045e-06
48363,3.4734678e-06
48364,7.4966238e-06
48365,1.0643223e-05
48366,1.1718246e-05
48367,9.430877e-06
48368,9.315462e-06
48369,6.4725855e-06
48370,3.1430475e-06
48371,2.2229904e-06
48372,5.0467156e-06
48373,6.5718673e-06
48374,1.6777601e-06
48375,1.7377113e-06
48376,1.8665918e-06
48377,2.961277e-06
48378,3.4690147e-06
48379,3.0357276e-06
48380,2.644003e-06
48381,3.0116805e-06
48382,4.070498e-06
48383,4.773715e-06
48384,4.078319e-06
48385,2.3806367e-06
48386,2.7666147e-06
48387,7.397535e-06
48388,1.8127974e-05
48389,1.4115052e-05
48390,1.1776079e-05
48391,8.450553e-06
48392,7.594992e-06
48393,6.28994e-06
48394,6.276998e-06
48395,7.3740925e-06
48396,8.249821e-06
48397,1.3875579e-05
48398,7.146941e-06
48399,1.3047136e-05
48400,9.929051e-06
48401,1.2538113e-05
48402,1.3854548e-05
48403,1.0447864e-05
48404,7.120403e-06
48405,7.322201e-06
48406,1.049705e-05
48407,9.118936e-06
48408,8.327e-06
48409,9.300081e-06
48410,6.0750076e-06
48411,7.6187293e-06
48412,3.385705e-06
48413,4.0066825e-06
48414,6.074815e-06
48415,4.9383343e-06
48416,4.863791e-06
48417,3.4261586e-06
48418,4.6159653e-06
48419,3.0965537e-06
48420,5.2634878e-06
48421,3.913798e-06
48422,4.3656814e-06
48423,1.117117e-05
48424,1.4608095e-05
48425,1.5001588e-05
48426,1.5192083e-05
48427,1.3543906e-05
48428,6.9586677e-06
48429,7.0019087e-06
48430,3.7047776e-06
48431,4.937155e-06
48432,2.7181832e-06
48433,1.6396068e-06
48434,6.2095546e-06
48435,9.886898e-06
48436,1.5368712e-05
48437,1.1598653e-05
48438,1.0947781e-05
48439,1.3456251e-05
48440,1.2008717e-05
48441,1.5637825e-05
48442,1.2014594e-05
48443,1.2751009e-05
48444,5.677203e-06
48445,4.2955157e-06
48446,1.1431364e-06
48447,2.123317e-06
48448,2.0144314e-06
48449,7.805621e-07
48450,5.3936645e-07
48451,5.876094e-07
48452,7.9062454e-07
48453,3.0247825e-06
48454,3.5380947e-06
48455,1.0787526e-05
48456,1.0109506e-05
48457,8.339784e-06
48458,5.3343515e-06
48459,1.9023977e-06
48460,1.6342411e-06
48461,2.4970018e-06
48462,2.830859e-06
48463,2.5806114e-06
48464,2.1725e-06
48465,4.4182793e-06
48466,3.5133953e-06
48467,4.1921344e-06
48468,4.129168e-06
48469,2.32589e-06
48470,1.8520846e-06
48471,1.0845755e-06
48472,6.6233287e-07
48473,5.7821177e-07
48474,6.7755525e-07
48475,0.00018566182
48476,0.0001655037
48477,0.00026967694
48478,0.00054367323
48479,0.00045126668
48480,0.0005377162
48481,0.0006309786
48482,0.0003043032
48483,0.0001541613
48484,0.00020151587
48485,0.00018281603
48486,0.00023315656
48487,0.00018928858
48488,0.00017133543
48489,0.00042756
48490,0.00020389106
48491,0.00047480242
48492,0.0006172473
48493,0.00025484947
48494,0.00027939613
48495,0.00048510573
48496,0.0003613135
48497,0.0001011193
48498,8.751812e-05
48499,7.38553e-05
48500,6.143745e-05
48501,5.2623695e-05
48502,0.00031867478
48503,0.00042153095
48504,0.0004899531
48505,0.0006812977
48506,0.00028165444
48507,0.0005801311
48508,0.00011121378
48509,0.00024782558
48510,0.00020181417
48511,7.6420045e-05
48512,8.908682e-05
48513,9.183833e-05
48514,8.413488e-05
48515,9.617096e-05
48516,0.00016317818
48517,0.0001753338
48518,0.00022302647
48519,0.00030654523
48520,0.00011741099
48521,9.1233844e-05
48522,5.7627876e-05
48523,5.1069506e-05
48524,7.160384e-05
48525,9.47621e-05
48526,0.000255363
48527,0.0003481775
48528,0.0001962456
48529,0.00016166821
48530,0.000141132
48531,0.00016784763
48532,0.00017405262
48533,7.942478e-05
48534,4.124928e-05
48535,1.7781109e-05
48536,7.4650115e-06
48537,8.824502e-06
48538,8.3140185e-06
48539,4.421233e-06
48540,3.068039e-06
48541,2.12875e-06
48542,2.7711596e-06
48543,2.8753432e-06
48544,2.461341e-06
48545,2.87472e-06
48546,3.3022934e-06
48547,8.865465e-06
48548,1.5960011e-05
48549,1.9578745e-05
48550,4.3076434e-05
48551,1.5641072e-05
48552,5.5532832e-06
48553,8.790423e-06
48554,1.3648356e-05
48555,1.4954676e-05
48556,1.3929363e-05
48557,1.178158e-05
48558,1.0755057e-05
48559,1.06570305e-05
48560,1.05145145e-05
48561,1.5745536e-05
48562,1.2151177e-05
48563,1.633809e-05
48564,6.1408555e-06
48565,5.420315e-06
48566,2.1787566e-06
48567,3.6071785e-06
48568,1.0452124e-05
48569,4.429516e-05
48570,6.1292325e-05
48571,0.00011701489
48572,8.108727e-05
48573,9.658017e-05
48574,4.922045e-05
48575,6.111002e-05
48576,3.2235075e-05
48577,2.5013296e-05
48578,4.4216895e-06
48579,7.4484315e-06
48580,5.2235664e-06
48581,8.168391e-06
48582,7.379835e-06
48583,7.3830556e-06
48584,5.7613706e-06
48585,7.158998e-06
48586,4.5561254e-05
48587,7.705561e-05
48588,4.5194804e-05
48589,0.00011421555
48590,7.196388e-05
48591,2.8858642e-05
48592,5.0753602e-05
48593,5.7732785e-05
48594,2.4718618e-05
48595,2.515331e-05
48596,4.2612977e-05
48597,4.3488104e-05
48598,2.6750642e-05
48599,1.41083665e-05
48600,3.3903743e-05
48601,5.34173e-05
48602,3.2494274e-05
48603,4.3797387e-05
48604,4.3769523e-05
48605,2.6054086e-05
48606,1.0112747e-05
48607,4.1409066e-06
48608,4.635846e-06
48609,3.0422311e-06
48610,2.9146652e-06
48611,4.9696596e-06
48612,7.1026766e-06
48613,1.0684394e-05
48614,8.690443e-06
48615,5.769064e-06
48616,1.830808e-06
48617,1.1715637e-06
48618,4.0655473e-06
48619,7.058925e-06
48620,1.2859848e-05
48621,8.694238e-06
48622,9.494793e-06
48623,1.0487131e-05
48624,1.206262e-05
48625,1.7105e-05
48626,2.6783502e-05
48627,4.5909303e-05
48628,4.307041e-05
48629,2.691087e-05
48630,1.4078055e-05
48631,4.921856e-06
48632,3.0452652e-06
48633,2.1957735e-06
48634,3.4766397e-06
48635,3.6645383e-06
48636,6.7562264e-06
48637,9.811069e-06
48638,8.552653e-06
48639,5.9828044e-06
48640,4.173175e-06
48641,6.237662e-06
48642,7.698092e-06
48643,1.1457859e-05
48644,1.3178796e-05
48645,1.1112345e-05
48646,9.140377e-06
48647,5.4905495e-06
48648,3.8077005e-06
48649,5.252496e-06
48650,6.3971797e-06
48651,3.607442e-06
48652,2.9166313e-06
48653,2.5451666e-06
48654,2.6883467e-06
48655,1.9296745e-06
48656,2.1126664e-06
48657,2.2368265e-06
48658,2.8527447e-06
48659,4.2198444e-06
48660,4.0305877e-06
48661,3.1641887e-06
48662,1.8052859e-06
48663,2.2034665e-06
48664,4.5080455e-06
48665,1.00410425e-05
48666,7.910824e-06
48667,9.692117e-06
48668,8.568521e-06
48669,8.840436e-06
48670,8.945249e-06
48671,5.988238e-06
48672,7.355461e-06
48673,1.2451864e-05
48674,1.32968835e-05
48675,8.9646255e-06
48676,1.6738464e-05
48677,1.3504283e-05
48678,2.454696e-05
48679,1.5033461e-05
48680,1.1037428e-05
48681,3.9041574e-06
48682,5.1335346e-06
48683,8.49742e-06
48684,1.1898988e-05
48685,6.9939238e-06
48686,8.9164105e-06
48687,4.8332736e-06
48688,2.9900834e-06
48689,3.5342687e-06
48690,4.7535136e-06
48691,7.831559e-06
48692,6.254519e-06
48693,1.0008475e-05
48694,5.969364e-06
48695,8.826971e-06
48696,3.7822856e-06
48697,6.6914267e-06
48698,4.130929e-06
48699,2.8010013e-06
48700,8.80384e-06
48701,1.5003186e-05
48702,1.01818505e-05
48703,1.0724091e-05
48704,8.839619e-06
48705,7.661923e-06
48706,6.7773667e-06
48707,3.028602e-06
48708,3.6416118e-06
48709,3.881447e-06
48710,4.151922e-06
48711,6.960519e-06
48712,6.3727243e-06
48713,7.924391e-06
48714,3.5742005e-06
48715,7.4778154e-06
48716,1.2299457e-05
48717,1.6148679e-05
48718,2.4597673e-05
48719,1.8502114e-05
48720,2.060594e-05
48721,5.5809965e-06
48722,5.333456e-06
48723,4.1755184e-06
48724,4.857696e-06
48725,5.235921e-06
48726,3.5970645e-06
48727,1.2099794e-06
48728,6.2081654e-07
48729,8.526141e-07
48730,2.9955172e-06
48731,3.6200481e-06
48732,1.0056094e-05
48733,8.303692e-06
48734,1.02542e-05
48735,7.958947e-06
48736,3.9648603e-06
48737,1.7529414e-06
48738,2.8499167e-06
48739,2.6643736e-06
48740,3.4295042e-06
48741,2.0771697e-06
48742,2.7162828e-06
48743,3.7064601e-06
48744,2.2872312e-06
48745,4.3519112e-06
48746,3.7260281e-06
48747,3.318622e-06
48748,1.4845223e-06
48749,4.1661377e-07
48750,3.798087e-07
48751,3.7687235e-07
48752,5.834308e-05
48753,0.00012444911
48754,0.00022187896
48755,0.0002808727
48756,0.00023640132
48757,0.00039895505
48758,0.00028594513
48759,0.00010993387
48760,9.4979725e-05
48761,0.00011364434
48762,9.7054035e-05
48763,0.00022393244
48764,0.00012260259
48765,0.0002994058
48766,0.0004001201
48767,0.00014150864
48768,0.0005880068
48769,0.00043486987
48770,0.00024917006
48771,0.0002947515
48772,0.00016934471
48773,0.00012273216
48774,3.512194e-05
48775,3.093891e-05
48776,3.123382e-05
48777,2.8846054e-05
48778,1.8406543e-05
48779,0.00028961073
48780,0.00036167604
48781,0.0004238693
48782,0.0006063497
48783,0.00022742646
48784,0.0005675592
48785,0.00013913563
48786,0.00033222887
48787,0.00019848281
48788,0.00016562345
48789,0.0002150144
48790,0.00022960923
48791,0.0002096869
48792,0.00025249887
48793,0.00025417475
48794,0.00024054055
48795,0.00020764022
48796,0.00016569304
48797,0.000104445295
48798,0.00011588182
48799,0.00013906407
48800,7.2099436e-05
48801,8.697558e-05
48802,0.0001213385
48803,0.00027864208
48804,0.0002483935
48805,0.00019940195
48806,0.00015261375
48807,0.000111807574
48808,5.4067914e-05
48809,8.732572e-05
48810,4.2036805e-05
48811,1.6627311e-05
48812,4.5275756e-06
48813,3.5179085e-06
48814,3.5238434e-06
48815,4.4524877e-06
48816,4.3050027e-06
48817,4.0316168e-06
48818,1.9753445e-06
48819,2.8367376e-06
48820,3.3432946e-06
48821,2.1695027e-06
48822,2.8901509e-06
48823,3.742625e-06
48824,8.071568e-06
48825,1.0175944e-05
48826,8.817164e-06
48827,2.40005e-05
48828,1.7125061e-05
48829,7.6208325e-06
48830,4.182016e-06
48831,5.1281095e-06
48832,5.1307766e-06
48833,7.645503e-06
48834,1.0577242e-05
48835,1.2655133e-05
48836,1.08812965e-05
48837,8.647405e-06
48838,1.4386924e-05
48839,1.4450593e-05
48840,1.75011e-05
48841,1.2822836e-05
48842,1.3570203e-05
48843,1.31665065e-05
48844,2.2277687e-05
48845,3.72992e-05
48846,5.2089017e-05
48847,4.9163427e-05
48848,0.00014884757
48849,9.0386995e-05
48850,0.00014321484
48851,7.424303e-05
48852,8.847719e-05
48853,4.352307e-05
48854,4.2647705e-05
48855,1.4523517e-05
48856,1.43759735e-05
48857,1.8415201e-05
48858,1.5479156e-05
48859,1.1980297e-05
48860,2.5318639e-06
48861,2.875744e-06
48862,1.123302e-05
48863,5.9550828e-05
48864,0.000119456585
48865,8.108933e-05
48866,0.00017555164
48867,0.00013265062
48868,3.305951e-05
48869,0.000109781526
48870,0.00010632512
48871,4.0798906e-05
48872,3.2661348e-05
48873,7.6174874e-05
48874,8.8444314e-05
48875,5.404829e-05
48876,4.7748745e-05
48877,4.4815788e-05
48878,8.891717e-05
48879,7.682281e-05
48880,0.00014057076
48881,0.00013516884
48882,8.478162e-05
48883,4.8012393e-05
48884,3.5303437e-06
48885,4.9531977e-06
48886,3.189792e-06
48887,4.394238e-06
48888,8.130606e-06
48889,6.781968e-06
48890,7.1273203e-06
48891,4.24028e-06
48892,2.1820952e-06
48893,3.293705e-06
48894,5.2963364e-06
48895,5.0990466e-06
48896,4.3033147e-06
48897,1.4267465e-05
48898,8.82266e-06
48899,8.511928e-06
48900,7.1529153e-06
48901,7.4315963e-06
48902,1.3395558e-05
48903,2.1767903e-05
48904,4.074417e-05
48905,5.3197702e-05
48906,4.3664644e-05
48907,2.1930005e-05
48908,6.4100905e-06
48909,3.7479952e-06
48910,2.6320683e-06
48911,3.2671965e-06
48912,3.615269e-06
48913,3.4508635e-06
48914,5.059117e-06
48915,4.4376893e-06
48916,6.3711277e-06
48917,3.8675325e-06
48918,6.242223e-06
48919,4.3969994e-06
48920,6.282566e-06
48921,6.131303e-06
48922,6.3503408e-06
48923,8.704872e-06
48924,7.1522986e-06
48925,4.4452895e-06
48926,3.5083413e-06
48927,4.3880573e-06
48928,4.6089544e-06
48929,5.951038e-06
48930,2.2008824e-06
48931,2.5435168e-06
48932,1.6382772e-06
48933,2.2863758e-06
48934,2.6321532e-06
48935,2.8789093e-06
48936,3.8921935e-06
48937,4.1102357e-06
48938,3.394618e-06
48939,3.4932366e-06
48940,2.0145937e-06
48941,5.717471e-06
48942,4.095665e-06
48943,4.2853712e-06
48944,5.55674e-06
48945,8.974237e-06
48946,1.1733529e-05
48947,1.0115826e-05
48948,7.518025e-06
48949,9.070374e-06
48950,1.0103763e-05
48951,8.004883e-06
48952,8.567836e-06
48953,1.5960544e-05
48954,2.1397165e-05
48955,2.9340314e-05
48956,1.1699769e-05
48957,1.3077745e-05
48958,1.5301312e-05
48959,2.8039698e-05
48960,2.8837825e-05
48961,3.2786902e-05
48962,2.0625508e-05
48963,6.531697e-06
48964,3.2083278e-06
48965,1.2228094e-06
48966,3.2547523e-06
48967,6.1799215e-06
48968,1.0020783e-05
48969,8.692464e-06
48970,1.616589e-05
48971,9.482106e-06
48972,9.579591e-06
48973,4.7603394e-06
48974,5.537769e-06
48975,5.458717e-06
48976,2.9485504e-06
48977,8.066795e-06
48978,9.371864e-06
48979,4.288367e-06
48980,6.8354548e-06
48981,7.220346e-06
48982,6.1013634e-06
48983,5.891511e-06
48984,2.0549148e-06
48985,1.7144745e-06
48986,2.22157e-06
48987,2.2149204e-06
48988,3.814767e-06
48989,3.4861641e-06
48990,4.5237775e-06
48991,4.8398833e-06
48992,7.784266e-06
48993,1.3840069e-05
48994,1.6278304e-05
48995,2.3072711e-05
48996,1.5116941e-05
48997,2.254334e-05
48998,7.4176755e-06
48999,6.884624e-06
49000,4.7669514e-06
49001,4.3220593e-06
49002,4.5072948e-06
49003,3.8514668e-06
49004,2.6230034e-06
49005,1.290752e-06
49006,7.9862383e-07
49007,2.2644037e-06
49008,3.4732636e-06
49009,8.702042e-06
49010,1.0900068e-05
49011,1.230648e-05
49012,8.720459e-06
49013,5.08907e-06
49014,2.915422e-06
49015,3.166047e-06
49016,1.4242986e-06
49017,3.6032668e-06
49018,4.3581417e-06
49019,2.0249433e-06
49020,3.9702163e-06
49021,2.5680285e-06
49022,4.7374424e-06
49023,5.560781e-06
49024,7.134888e-06
49025,4.434783e-06
49026,2.3049308e-06
49027,6.681344e-07
49028,6.8198705e-07
49029,0.000135446
49030,0.00012018247
49031,0.00016936901
49032,0.00013630783
49033,0.00019525993
49034,0.00017327908
49035,0.00011311322
49036,5.1342093e-05
49037,6.714642e-05
49038,4.2496195e-05
49039,4.7961144e-05
49040,0.00018939792
49041,9.6860655e-05
49042,0.00032985013
49043,0.0003235542
49044,0.00013728903
49045,0.0005481502
49046,0.00027288176
49047,0.00028755775
49048,0.0002924336
49049,3.792637e-05
49050,4.380573e-05
49051,2.2127891e-05
49052,8.993871e-06
49053,1.4503101e-05
49054,2.963922e-05
49055,3.1552547e-05
49056,0.00020214618
49057,0.00026245168
49058,0.00033476556
49059,0.00044343906
49060,0.00019429682
49061,0.00036802638
49062,0.00021667332
49063,0.0004179772
49064,0.00024099032
49065,0.0002367158
49066,0.00024296819
49067,0.00023953144
49068,0.00021370748
49069,0.00017065043
49070,0.00022358651
49071,0.00031691487
49072,0.00021454919
49073,0.00010963544
49074,7.9337166e-05
49075,0.00012316454
49076,0.00023527617
49077,0.00017402174
49078,0.0001016292
49079,7.835029e-05
49080,0.00015813996
49081,0.0001843881
49082,0.00019298706
49083,0.00013827455
49084,0.00011386974
49085,5.0584888e-05
49086,5.788656e-05
49087,5.11573e-05
49088,3.0845356e-05
49089,8.8767165e-06
49090,9.33791e-06
49091,6.804256e-06
49092,2.7515284e-06
49093,5.074807e-06
49094,4.971428e-06
49095,6.801714e-06
49096,7.3668307e-06
49097,7.9523625e-06
49098,3.4270358e-06
49099,5.496759e-06
49100,7.24085e-06
49101,1.0475102e-05
49102,6.005806e-06
49103,6.5262466e-06
49104,9.728018e-06
49105,1.439939e-05
49106,9.434559e-06
49107,2.9881362e-06
49108,4.109375e-06
49109,4.191094e-06
49110,4.8247175e-06
49111,1.0407778e-05
49112,1.4729382e-05
49113,1.2201275e-05
49114,9.338391e-06
49115,5.2133105e-06
49116,5.6169165e-06
49117,1.8114917e-05
49118,3.0353429e-05
49119,3.8385897e-05
49120,3.975927e-05
49121,3.8444185e-05
49122,3.556331e-05
49123,4.489984e-05
49124,5.73606e-05
49125,0.00017759245
49126,0.0001017537
49127,0.000121425575
49128,6.4991684e-05
49129,9.615413e-05
49130,4.1385934e-05
49131,3.656751e-05
49132,3.5290555e-05
49133,2.9641868e-05
49134,6.141379e-05
49135,3.8525985e-05
49136,3.6219062e-05
49137,3.7482014e-06
49138,7.643436e-06
49139,2.3433327e-05
49140,5.601882e-05
49141,0.00010341246
49142,9.739407e-05
49143,0.00024365562
49144,0.00015340347
49145,4.5672972e-05
49146,0.00016829556
49147,0.00010115004
49148,3.6813424e-05
49149,4.8322578e-05
49150,8.6133434e-05
49151,9.610648e-05
49152,9.233141e-05
49153,0.000115654104
49154,0.00010481332
49155,0.00013098473
49156,7.560917e-05
49157,0.00026029767
49158,0.00021101654
49159,0.00012139012
49160,8.17996e-05
49161,4.194488e-06
49162,5.679398e-06
49163,3.3254594e-06
49164,7.368081e-06
49165,2.0920279e-05
49166,2.72684e-05
49167,3.7239995e-05
49168,3.2451786e-05
49169,2.7248632e-05
49170,4.1885993e-05
49171,4.338171e-05
49172,2.7785243e-05
49173,1.0152108e-05
49174,1.177959e-05
49175,6.115978e-06
49176,5.9531094e-06
49177,3.9626916e-06
49178,3.890763e-06
49179,9.296953e-06
49180,1.9033205e-05
49181,3.242274e-05
49182,3.313879e-05
49183,3.154021e-05
49184,1.6991691e-05
49185,7.519982e-06
49186,5.19543e-06
49187,4.3178807e-06
49188,4.565741e-06
49189,3.2123567e-06
49190,3.2356713e-06
49191,4.8365328e-06
49192,6.056267e-06
49193,6.156859e-06
49194,4.324324e-06
49195,5.638287e-06
49196,3.64779e-06
49197,7.292792e-06
49198,9.99973e-06
49199,1.03525535e-05
49200,7.641615e-06
49201,4.5217776e-06
49202,3.207161e-06
49203,4.7477174e-06
49204,5.4637817e-06
49205,4.392506e-06
49206,7.578215e-06
49207,2.907822e-06
49208,2.6564858e-06
49209,1.4462272e-06
49210,1.9531349e-06
49211,1.7637175e-06
49212,1.5089104e-06
49213,2.021075e-06
49214,2.37108e-06
49215,3.0096553e-06
49216,4.4862254e-06
49217,4.6543923e-06
49218,8.1496155e-06
49219,2.1991739e-06
49220,5.282596e-06
49221,7.791367e-06
49222,6.8060544e-06
49223,7.591859e-06
49224,5.7794177e-06
49225,8.65022e-06
49226,7.792153e-06
49227,6.0157813e-06
49228,4.816878e-06
49229,1.237802e-05
49230,2.7086338e-05
49231,3.3494438e-05
49232,3.5885143e-05
49233,3.288726e-05
49234,3.3421653e-05
49235,2.6115966e-05
49236,3.0063398e-05
49237,2.5822214e-05
49238,2.9884843e-05
49239,3.4429588e-05
49240,1.113375e-05
49241,2.1590754e-06
49242,1.6999855e-06
49243,2.8696795e-06
49244,5.414694e-06
49245,6.8870086e-06
49246,6.5917293e-06
49247,1.4746032e-05
49248,1.1226006e-05
49249,8.354336e-06
49250,5.872584e-06
49251,5.468592e-06
49252,8.181834e-06
49253,5.728886e-06
49254,7.4782815e-06
49255,7.708007e-06
49256,8.978468e-06
49257,1.16211295e-05
49258,9.999998e-06
49259,7.722277e-06
49260,5.013999e-06
49261,2.7816072e-06
49262,2.149656e-06
49263,1.3425193e-06
49264,9.0703776e-07
49265,2.8761692e-06
49266,2.809891e-06
49267,3.2527594e-06
49268,3.1336306e-06
49269,3.6792153e-06
49270,8.960346e-06
49271,1.2185507e-05
49272,1.5843709e-05
49273,6.4465344e-06
49274,9.886463e-06
49275,5.395245e-06
49276,6.1241226e-06
49277,6.267767e-06
49278,7.9373785e-06
49279,7.998792e-06
49280,5.3075464e-06
49281,2.4784988e-06
49282,1.3983931e-06
49283,2.0233542e-06
49284,2.4742612e-06
49285,3.566562e-06
49286,4.2910397e-06
49287,5.268276e-06
49288,7.8560315e-06
49289,7.688981e-06
49290,4.9969553e-06
49291,2.6241614e-06
49292,3.017695e-06
49293,2.849546e-06
49294,3.2577525e-06
49295,4.942068e-06
49296,1.7761829e-06
49297,2.928629e-06
49298,2.8487682e-06
49299,3.7037e-06
49300,4.3819564e-06
49301,6.3244615e-06
49302,4.6713676e-06
49303,3.5052599e-06
49304,8.257858e-07
49305,4.222374e-07
49306,7.8868274e-05
49307,7.634012e-05
49308,9.337704e-05
49309,0.00011746908
49310,0.000111128444
49311,6.236042e-05
49312,5.103543e-05
49313,4.0928222e-05
49314,3.9001614e-05
49315,2.2956534e-05
49316,3.0322202e-05
49317,0.0001243296
49318,9.097078e-05
49319,0.000250389
49320,0.00023100471
49321,0.00011073169
49322,0.0003876438
49323,0.00026336167
49324,0.00021198094
49325,0.00023075164
49326,4.383774e-05
49327,3.8234743e-05
49328,2.3768232e-05
49329,6.94521e-06
49330,6.0369075e-06
49331,2.8465985e-05
49332,4.41708e-05
49333,0.00011990917
49334,0.00014604756
49335,0.00020577367
49336,0.00025584118
49337,0.00015196601
49338,0.0003635766
49339,0.00053102954
49340,0.000499516
49341,0.00018772467
49342,6.6420995e-05
49343,4.285696e-05
49344,5.4115826e-05
49345,0.0001493206
49346,0.00030158876
49347,0.0004972164
49348,0.00049302354
49349,0.00019504341
49350,0.00011852396
49351,5.672659e-05
49352,4.3216955e-05
49353,0.00012921651
49354,0.00011257156
49355,5.360207e-05
49356,4.6645997e-05
49357,8.209101e-05
49358,0.00010676722
49359,0.0001552037
49360,0.00011863525
49361,0.00013175685
49362,9.3773444e-05
49363,7.4875774e-05
49364,6.348448e-05
49365,5.913676e-05
49366,2.4607903e-05
49367,2.3175986e-05
49368,2.203456e-05
49369,7.5170424e-06
49370,7.118562e-06
49371,5.754315e-06
49372,7.5569546e-06
49373,1.0901824e-05
49374,1.35058e-05
49375,5.1004336e-06
49376,5.661774e-06
49377,6.9448392e-06
49378,1.09626835e-05
49379,8.146658e-06
49380,1.0384367e-05
49381,1.08777e-05
49382,1.0924382e-05
49383,1.06132975e-05
49384,1.3561996e-06
49385,1.9488546e-06
49386,2.1551482e-06
49387,3.804813e-06
49388,1.5010589e-05
49389,1.2623323e-05
49390,6.4301694e-06
49391,6.2088407e-06
49392,6.0319126e-06
49393,7.386212e-06
49394,1.5335754e-05
49395,2.2013162e-05
49396,3.3917982e-05
49397,3.9893977e-05
49398,4.2337528e-05
49399,4.705432e-05
49400,5.8742673e-05
49401,5.9263235e-05
49402,0.00010569131
49403,0.0001012942
49404,0.00010919441
49405,8.346283e-05
49406,7.983656e-05
49407,3.609572e-05
49408,2.791609e-05
49409,3.362859e-05
49410,2.2695664e-05
49411,7.965428e-05
49412,5.9138452e-05
49413,8.0458674e-05
49414,5.266273e-05
49415,3.8609807e-05
49416,3.5375702e-05
49417,3.649813e-05
49418,3.814374e-05
49419,0.00010315188
49420,0.00022216658
49421,0.00010857958
49422,8.072956e-05
49423,0.00017202522
49424,6.4614724e-05
49425,7.855582e-05
49426,0.00010974086
49427,9.340603e-05
49428,0.00015051721
49429,0.00015626094
49430,0.00010926216
49431,8.014784e-05
49432,0.0001204178
49433,0.00013559677
49434,0.00040289343
49435,0.00022449889
49436,0.00012145709
49437,8.174585e-05
49438,8.543441e-06
49439,8.969295e-06
49440,8.6830805e-06
49441,2.5370511e-05
49442,4.9153285e-05
49443,4.6691435e-05
49444,6.1512146e-05
49445,3.4507015e-05
49446,2.4113391e-05
49447,7.400214e-05
49448,6.574975e-05
49449,5.816311e-05
49450,2.4677129e-05
49451,9.3620865e-06
49452,4.800373e-06
49453,2.956251e-06
49454,2.291566e-06
49455,7.2271305e-06
49456,2.8322818e-05
49457,5.611814e-05
49458,9.118337e-05
49459,5.9562422e-05
49460,5.6963778e-05
49461,5.520221e-05
49462,5.6717487e-05
49463,4.9478786e-05
49464,3.21837e-05
49465,1.7996348e-05
49466,7.691128e-06
49467,4.222765e-06
49468,7.3138754e-06
49469,6.5602503e-06
49470,6.494696e-06
49471,5.5622554e-06
49472,3.4289342e-06
49473,2.0389002e-06
49474,2.3754071e-06
49475,2.9333607e-06
49476,2.9290939e-06
49477,3.238944e-06
49478,2.7423766e-06
49479,2.1739606e-06
49480,5.2967025e-06
49481,7.736467e-06
49482,7.4811737e-06
49483,6.8746185e-06
49484,4.3736763e-06
49485,2.997392e-06
49486,1.9677368e-06
49487,2.391049e-06
49488,1.7997261e-06
49489,2.0315358e-06
49490,1.872334e-06
49491,2.1061758e-06
49492,3.1212676e-06
49493,3.9218658e-06
49494,6.316606e-06
49495,7.60377e-06
49496,4.2464358e-06
49497,9.183754e-06
49498,8.82487e-06
49499,5.206254e-06
49500,7.3030383e-06
49501,7.311553e-06
49502,6.6615803e-06
49503,5.1223046e-06
49504,4.9581545e-06
49505,7.996137e-06
49506,2.5725358e-05
49507,3.8411883e-05
49508,4.0794625e-05
49509,2.9456178e-05
49510,2.6028589e-05
49511,2.8427608e-05
49512,2.0041572e-05
49513,3.212448e-05
49514,5.1957577e-05
49515,3.5573434e-05
49516,4.9144666e-05
49517,1.3436664e-05
49518,2.5182242e-06
49519,3.5665942e-06
49520,5.540841e-06
49521,6.4701444e-06
49522,7.775608e-06
49523,6.5651075e-06
49524,7.4374166e-06
49525,5.9790227e-06
49526,5.630189e-06
49527,7.828216e-06
49528,6.3683483e-06
49529,8.652854e-06
49530,4.900908e-06
49531,5.4119173e-06
49532,8.468867e-06
49533,9.561894e-06
49534,8.63588e-06
49535,7.614574e-06
49536,7.011884e-06
49537,3.5834155e-06
49538,2.7258613e-06
49539,2.5851384e-06
49540,9.926678e-07
49541,1.2080599e-06
49542,2.2715615e-06
49543,1.7653133e-06
49544,2.0998052e-06
49545,2.5593824e-06
49546,2.9867863e-06
49547,6.5996855e-06
49548,7.3969572e-06
49549,8.815086e-06
49550,2.9674982e-06
49551,3.108483e-06
49552,3.0490546e-06
49553,2.7262774e-06
49554,3.4045236e-06
49555,4.9315067e-06
49556,6.2108716e-06
49557,5.175867e-06
49558,3.1218747e-06
49559,1.1930084e-06
49560,1.7963416e-06
49561,2.7190415e-06
49562,2.7113235e-06
49563,3.5604999e-06
