,profile_curvature
51291,-0.018592017
51292,-0.0154509
51293,-0.0064597293
51294,-0.004993624
51295,0.0017894986
51296,0.009815733
51297,0.0030860223
51298,-0.0275506
51299,0.043536928
51300,-0.026880216
51301,-0.012222889
51302,-0.008012367
51303,-0.004995079
51304,-0.002946915
51305,-0.0025445179
51306,-0.0023502642
51307,-0.0024678023
51308,-0.0033567108
51309,-0.0019332399
51310,-0.0007022071
51311,-0.00034741196
51312,-2.9786372e-05
51313,0.00038347533
51314,0.0004560402
51315,0.00066658127
51316,0.0008387342
51317,0.00042799793
51318,0.00047634717
51319,0.0006012893
51320,0.0006625589
51321,0.00033048508
51322,-6.488536e-05
51323,-0.00011247366
51324,-6.7118825e-05
51325,-5.022259e-05
51326,-0.00015990216
51327,-0.0004276676
51328,-0.0010045344
51329,-0.0034696748
51330,-0.0025932824
51331,-0.0013230371
51332,-0.00040035805
51333,-0.0001110506
51334,8.840531e-05
51335,0.00026134285
51336,0.000358197
51337,0.00029552108
51338,0.00017694573
51339,5.9840637e-05
51340,2.1352773e-05
51341,-2.1377944e-05
51342,-0.00014823796
51343,-0.00034765326
51344,-0.0005974029
51345,-0.0008063893
51346,-0.0013624418
51347,-0.0031628758
51348,-0.009661368
51349,-0.028261488
51350,-0.27003124
51351,-0.009832538
51352,0.004034514
51353,0.010146628
51354,0.0019806696
51355,0.008547947
51356,0.04054493
51357,0.011570717
51358,-0.017202826
51359,0.0033548274
51360,0.028442007
51361,0.1332399
51362,88.10346
51363,1.9581529
51364,1.5701861
51365,-0.06541778
51366,-1.4162333
51367,-5.3185563
51368,-15.943749
51369,-0.9433789
51370,0.41387075
51371,-0.19231339
51372,-0.6731757
51373,0.6366108
51374,5.348929
51375,0.058233272
51376,-0.108147725
51377,-0.034838803
51378,0.010003869
51379,-0.00012323807
51380,-0.00038839976
51381,-0.00057889643
51382,-0.0010596471
51383,-0.0011265632
51384,-0.0006876644
51385,-0.00036959143
51386,-8.304027e-05
51387,-6.6656925e-05
51388,-0.00016348907
51389,-0.00026246492
51390,-0.00048983004
51391,-0.0010165108
51392,-0.0020118188
51393,-0.0032055974
51394,-0.0034128607
51395,-0.0048125223
51396,-0.0055484166
51397,-0.0067580566
51398,-0.009401647
51399,-0.0070494823
51400,-0.002338718
51401,-0.000501107
51402,-0.0002691612
51403,-0.00016954172
51404,-7.292123e-05
51405,-2.3298111e-05
51406,-1.1210511e-05
51407,-4.133092e-06
51408,-8.502319e-06
51409,-1.5949972e-05
51410,-1.744679e-05
51411,-8.334253e-06
51412,1.10199635e-05
51413,2.2615985e-05
51414,2.2969638e-05
51415,1.874706e-05
51416,3.0259894e-06
51417,-7.840014e-06
51418,-2.0970028e-05
51419,-6.2117476e-07
51420,2.2306505e-05
51421,2.027299e-05
51422,-7.4685336e-06
51423,-2.2277203e-05
51424,2.367286e-05
51425,0.0001058608
51426,0.0016851241
51427,0.8613538
51428,0.028028421
51429,0.0058195633
51430,0.018051008
51431,0.003816932
51432,0.00030424693
51433,0.00028620975
51434,0.00018214976
51435,0.00016073462
51436,5.069731e-05
51437,-0.00025826
51438,-2.1824253e-05
51439,-0.001040514
51440,-0.00022220513
51441,-3.3470715e-05
51442,0.00013386349
51443,0.00059611123
51444,0.0018615641
51445,0.0013064385
51446,0.00016195136
51447,-0.00042564527
51448,0.0034510093
51449,0.0022052925
51450,0.00049095805
51451,0.00021072914
51452,9.972062e-05
51453,6.2790285e-05
51454,1.6579053e-05
51455,2.6235477e-06
51456,-4.854459e-06
51457,-1.1953918e-05
51458,5.3942742e-05
51459,7.123449e-05
51460,3.721092e-05
51461,1.415748e-05
51462,1.9019531e-05
51463,2.421965e-05
51464,3.0952095e-05
51465,3.1016745e-05
51466,1.3173071e-05
51467,5.0792933e-06
51468,2.9527976e-06
51469,4.1178273e-06
51470,3.837182e-06
51471,3.208115e-06
51472,3.2817009e-06
51473,4.5498523e-06
51474,5.58946e-06
51475,2.5617742e-06
51476,-1.8397938e-06
51477,2.704274e-06
51478,3.256451e-07
51479,-1.3716351e-05
51480,7.2162566e-06
51481,0.00014392658
51482,1.85365e-05
51483,2.0149126e-05
51484,4.1205287e-05
51485,5.2267078e-05
51486,4.955289e-05
51487,2.6263117e-05
51488,8.660301e-06
51489,8.76193e-07
51490,-1.1194242e-06
51491,-3.550188e-06
51492,-8.643359e-06
51493,-1.54986e-05
51494,-2.0432513e-05
51495,-2.2167576e-05
51496,-2.2696757e-05
51497,-2.4597457e-05
51498,-2.581511e-05
51499,-2.469672e-05
51500,-2.9018212e-05
51501,-3.852508e-05
51502,-3.6327954e-05
51503,-3.1387364e-05
51504,-3.3108496e-05
51505,-3.9151626e-05
51506,-4.136193e-05
51507,-4.7871425e-05
51508,-5.077308e-05
51509,-5.2627616e-05
51510,-6.1625935e-05
51511,-9.119053e-05
51512,-0.00014935133
51513,-0.00021203412
51514,-0.00021965534
51515,-0.00026707858
51516,-0.00031430562
51517,-0.00013168476
51518,0.00011180489
51519,0.0003676987
51520,0.0007378732
51521,0.0009865647
51522,0.0010209484
51523,0.00077027106
51524,0.00048503073
51525,0.00026973622
51526,0.00016439318
51527,8.971653e-05
51528,4.7954785e-05
51529,5.5510893e-05
51530,0.00016728723
51531,0.00033956958
51532,0.00083331263
51533,0.0021492252
51534,0.0054831826
51535,0.009880573
51536,0.0021390736
51537,0.00015397859
51538,-0.00011667487
51539,2.562168e-05
51540,0.00017206835
51541,0.00022523962
51542,0.00016922089
51543,5.0660456e-05
51544,-2.4969513e-05
51545,-2.8763277e-05
51546,-1.7158398e-05
51547,-2.4139856e-05
51548,1.3564104e-05
51549,-2.4194795e-05
51550,-0.00013880465
51551,-0.000260209
51552,-0.00049349066
51553,-0.0010778401
51554,-0.002137879
51555,-0.0033766378
51556,-0.006377495
51557,-0.01217428
51558,-0.020465605
51559,-0.020182732
51560,-0.013023292
51561,-0.010884578
51562,-0.011818817
51563,-0.012253897
51564,-0.014672779
51565,-0.00026147987
51566,-0.0031307896
51567,-0.019941822
51568,0.02044901
51569,-0.030174194
51570,-0.009746657
51571,-0.0040318007
51572,-0.0015258082
51573,0.00019874205
51574,0.00041743962
51575,-0.00029790582
51576,-0.00075803377
51577,-0.00023558638
51578,-0.002338153
51579,-0.000820064
51580,-0.00035932264
51581,-1.8159219e-05
51582,0.00042336708
51583,0.00065063155
51584,0.0015724745
51585,0.0021654319
51586,0.0009715019
51587,0.00073840737
51588,0.0007537683
51589,0.0006178968
51590,9.271277e-05
51591,-0.0002134792
51592,-0.00022337632
51593,-0.00016290671
51594,-0.00014235734
51595,-0.00012656856
51596,-0.00027649594
51597,-0.00062200415
51598,-0.0014498287
51599,-0.0017114376
51600,-0.0006889545
51601,-0.00024036653
51602,-2.2153727e-05
51603,0.00018583341
51604,0.00043184755
51605,0.00060259283
51606,0.0005733922
51607,0.000355748
51608,0.00018219148
51609,0.00015330016
51610,0.00013442323
51611,7.907205e-05
51612,-4.023508e-05
51613,-0.00014129534
51614,-0.00020971108
51615,-0.00043403084
51616,-0.0009987024
51617,-0.0025070226
51618,-0.0063221245
51619,-0.03227454
51620,-0.024247544
51621,-0.00070202356
51622,0.0020510557
51623,0.003677424
51624,0.006727549
51625,0.01598541
51626,0.006450379
51627,-0.013134877
51628,0.013761465
51629,0.04320627
51630,0.23885065
51631,-0.14424162
51632,0.03763138
51633,-0.055519827
51634,-0.08079605
51635,-0.9984187
51636,-6.4325547
51637,-37.842243
51638,-0.38394108
51639,0.27409977
51640,-0.1285551
51641,-0.5257625
51642,-0.083234884
51643,-0.9160616
51644,0.013516395
51645,-0.106568925
51646,-0.030795148
51647,-0.016502151
51648,-0.0003133768
51649,-0.00055669737
51650,-0.0006986259
51651,-0.0010182022
51652,-0.00033988158
51653,0.00010661076
51654,0.0002701288
51655,0.0002645359
51656,0.00011978586
51657,-3.7451046e-05
51658,-0.00022266936
51659,-0.0004968059
51660,-0.0016808297
51661,-0.0048825513
51662,-0.008651501
51663,-0.011970392
51664,-0.01577945
51665,-0.01655969
51666,-0.018785808
51667,-0.020114511
51668,-0.016525727
51669,-0.0031452228
51670,-0.00057304784
51671,-0.00026980788
51672,-0.00015797619
51673,-7.945143e-05
51674,-3.1744574e-05
51675,-1.3312904e-05
51676,1.1035734e-06
51677,-1.4218609e-06
51678,-1.3424717e-05
51679,-2.1697932e-05
51680,-1.610471e-05
51681,4.750982e-07
51682,1.487639e-05
51683,1.9466892e-05
51684,2.4665484e-05
51685,2.1997881e-05
51686,1.69997e-05
51687,-9.604552e-06
51688,-8.873945e-06
51689,2.3861437e-06
51690,5.2810324e-06
51691,2.6185032e-06
51692,9.318172e-07
51693,2.6180825e-05
51694,5.2832904e-05
51695,0.00019982399
51696,0.00043401
51697,0.00041260006
51698,0.0006232907
51699,0.0012218301
51700,0.001493524
51701,0.00057025225
51702,0.00082122115
51703,0.0013539718
51704,0.0010962801
51705,0.00032079426
51706,-1.6504197e-05
51707,-0.00096797815
51708,-0.009058361
51709,-0.00031245104
51710,-5.5485318e-05
51711,3.876192e-05
51712,0.0001219337
51713,0.00014321045
51714,0.00013428251
51715,0.00010217481
51716,0.00017618871
51717,0.0009899983
51718,0.004750361
51719,-0.0037762395
51720,0.0031882313
51721,0.0008896253
51722,0.00027826935
51723,4.3836073e-05
51724,6.5307345e-06
51725,-5.752409e-06
51726,-6.267666e-05
51727,-0.00017733261
51728,0.0010433007
51729,0.000102485734
51730,1.9378595e-05
51731,7.536967e-05
51732,0.00010858105
51733,6.0771097e-05
51734,0.0003730267
51735,0.0001476155
51736,6.0641483e-05
51737,3.1479532e-05
51738,2.2471795e-05
51739,1.6387232e-05
51740,9.343533e-06
51741,1.0483331e-05
51742,1.8205255e-05
51743,2.0860522e-05
51744,9.128498e-06
51745,-8.8449476e-10
51746,3.476978e-06
51747,-1.907738e-06
51748,-2.7408172e-05
51749,-4.96778e-05
51750,0.00033651834
51751,2.4972358e-06
51752,2.9781439e-05
51753,7.257885e-05
51754,8.191073e-05
51755,5.8107715e-05
51756,3.243508e-05
51757,1.3577859e-05
51758,2.433227e-06
51759,-2.7887565e-06
51760,-5.5569803e-06
51761,-7.587802e-06
51762,-1.1345868e-05
51763,-1.4477173e-05
51764,-1.5217066e-05
51765,-1.4103645e-05
51766,-1.3886832e-05
51767,-1.3116789e-05
51768,-1.2332314e-05
51769,-1.637594e-05
51770,-2.239623e-05
51771,-1.9490291e-05
51772,-1.591126e-05
51773,-1.4467096e-05
51774,-1.806324e-05
51775,-2.2576476e-05
51776,-2.8009288e-05
51777,-2.7313225e-05
51778,-2.7306834e-05
51779,-3.325615e-05
51780,-5.08099e-05
51781,-7.885044e-05
51782,-9.7047625e-05
51783,-0.00010817295
51784,-0.0001342568
51785,-0.0001443655
51786,-0.00011422488
51787,-0.00040457887
51788,-0.0009700478
51789,-0.0024803916
51790,0.013216475
51791,0.6885524
51792,0.15726632
51793,0.019768622
51794,0.003237501
51795,0.0009851105
51796,0.00041311412
51797,0.00023169721
51798,0.00025704934
51799,0.0007098088
51800,0.00088085234
51801,0.0014989083
51802,0.0023206389
51803,0.0017487485
51804,0.0040379344
51805,0.00083184644
51806,4.8777652e-05
51807,-0.00011166184
51808,5.8647798e-05
51809,0.00016522563
51810,0.00018247004
51811,0.00014486854
51812,2.3833378e-05
51813,-6.0747203e-05
51814,-5.465279e-05
51815,-2.0715265e-06
51816,2.4473158e-05
51817,7.3030176e-05
51818,2.8210019e-05
51819,-5.4656477e-05
51820,-0.00011576131
51821,-0.00024115521
51822,-0.00048485238
51823,-0.00094997016
51824,-0.0013970714
51825,-0.002208718
51826,-0.003731272
51827,-0.005118299
51828,-0.0054627047
51829,-0.0041170465
51830,-0.004646847
51831,-0.0036669339
51832,-0.0043314537
51833,-0.007885954
51834,-0.0040422543
51835,-0.005296474
51836,-0.0116241975
51837,0.013563879
51838,-0.022204835
51839,-0.0069459137
51840,-0.0015545017
51841,0.0017110778
51842,0.005072818
51843,0.009133862
51844,0.0055350102
51845,0.002173535
51846,0.007948761
51847,-0.00271077
51848,-0.001004109
51849,-0.00042004322
51850,-8.517569e-05
51851,0.00028700585
51852,0.0005686732
51853,0.0017879158
51854,0.011405676
51855,0.0045510414
51856,0.0012255386
51857,0.0018059545
51858,0.0014772388
51859,0.0007892056
51860,7.431894e-05
51861,0.00013750837
51862,6.510799e-05
51863,-5.514054e-05
51864,-0.0001607365
51865,-0.00028129457
51866,-0.00049342203
51867,-0.0008327197
51868,-0.0007562876
51869,-0.00033307317
51870,-0.00012739666
51871,6.5947424e-05
51872,0.00030035805
51873,0.00085963996
51874,0.0014285914
51875,0.0013700373
51876,0.0006993422
51877,0.00029632874
51878,0.00025024547
51879,0.00022806507
51880,0.00017457225
51881,6.836323e-05
51882,-1.944113e-05
51883,-4.4468252e-05
51884,-0.00016992232
51885,-0.00044853217
51886,-0.0011689161
51887,-0.0027439923
51888,-0.010581117
51889,0.042400237
51890,-0.008607337
51891,-0.0023658944
51892,-0.0007587041
51893,0.0051313285
51894,0.011963292
51895,0.019841762
51896,0.025401734
51897,0.124419756
51898,0.17724577
51899,1.2764257
51900,3.958197
51901,0.38237634
51902,0.060916282
51903,-0.09947379
51904,-0.74882907
51905,-3.4362547
51906,-9.9437895
51907,-0.11684927
51908,0.27517113
51909,0.08643856
51910,-0.06655822
51911,0.78008735
51912,7.7106185
51913,-0.3208023
51914,-0.17138816
51915,-0.021516128
51916,0.031054534
51917,-0.00061519525
51918,-0.00080380373
51919,-0.0010025596
51920,-0.0012907836
51921,-0.00082146877
51922,-0.00088476983
51923,-0.0012264075
51924,6.9729824e-05
51925,1.2918202e-05
51926,-0.0001366484
51927,-0.00037085227
51928,-0.0010473493
51929,-0.004014495
51930,-0.01961245
51931,-0.028349603
51932,-0.026475022
51933,-0.04413068
51934,-0.046495013
51935,-0.049656894
51936,-0.037494667
51937,-0.023688069
51938,-0.004803105
51939,-0.0009793409
51940,-0.000357016
51941,-0.00016618287
51942,-8.0728874e-05
51943,-3.0757783e-05
51944,-7.1788686e-06
51945,1.3548443e-05
51946,1.3406709e-05
51947,-7.4541113e-06
51948,-2.2748967e-05
51949,-1.3867891e-05
51950,4.195045e-06
51951,2.0666259e-05
51952,2.5915653e-05
51953,2.4585084e-05
51954,1.0527236e-05
51955,1.04205824e-07
51956,-1.6051355e-05
51957,-1.3835378e-05
51958,-3.888731e-06
51959,-1.7755052e-06
51960,2.9380038e-07
51961,-1.9764777e-06
51962,9.456036e-06
51963,8.407337e-06
51964,2.619223e-05
51965,4.2161057e-05
51966,3.3889486e-05
51967,4.1575222e-05
51968,5.155658e-05
51969,5.7991918e-05
51970,9.1213835e-05
51971,0.00032853222
51972,0.0033599287
51973,0.27008575
51974,0.0005166328
51975,-1.1145833e-05
51976,-0.00063712575
51977,0.003801965
51978,-1.5415246e-05
51979,6.977005e-06
51980,3.35571e-05
51981,3.5656154e-05
51982,2.9532199e-05
51983,2.715351e-05
51984,2.3535044e-05
51985,3.073802e-05
51986,6.23236e-05
51987,0.00010676845
51988,0.00026463656
51989,0.00135717
51990,0.18540421
51991,0.0041962196
51992,0.00011262327
51993,1.2346099e-05
51994,-5.1690104e-06
51995,-6.999646e-05
51996,-0.0005298489
51997,-0.0445099
51998,-0.0030540966
51999,-5.1482315e-05
52000,0.00010767203
52001,0.00019185859
52002,1.7067574e-05
52003,-0.0007851098
52004,0.0029010032
52005,0.00052589324
52006,0.00011262753
52007,6.36234e-05
52008,3.8781724e-05
52009,1.4070241e-05
52010,1.2306367e-05
52011,2.0658348e-05
52012,2.3908295e-05
52013,7.3231436e-06
52014,-2.6544178e-06
52015,-5.568228e-07
52016,-9.316039e-06
52017,-4.0759023e-05
52018,-0.00019225989
52019,0.00022952115
52020,-7.131212e-05
52021,1.5433323e-05
52022,8.529963e-05
52023,8.3402505e-05
52024,2.413949e-05
52025,9.934606e-06
52026,9.552459e-06
52027,3.3624142e-06
52028,-2.5310902e-07
52029,-1.5434396e-06
52030,-2.1954083e-06
52031,-5.531134e-06
52032,-7.751262e-06
52033,-5.635388e-06
52034,6.150295e-07
52035,5.9660065e-06
52036,9.441409e-06
52037,8.902894e-06
52038,2.131728e-06
52039,-4.977301e-06
52040,-2.2746149e-06
52041,3.969445e-06
52042,9.109451e-06
52043,1.8777345e-06
52044,-6.838507e-06
52045,-1.1564175e-05
52046,-1.0683021e-05
52047,-1.2603741e-05
52048,-1.6314725e-05
52049,-2.51816e-05
52050,-4.1135387e-05
52051,-4.8281338e-05
52052,-5.0920175e-05
52053,-4.843683e-05
52054,-6.266072e-05
52055,-5.935573e-05
52056,-0.0002575253
52057,-0.00084441487
52058,-0.0037671716
52059,-0.014617219
52060,0.0869697
52061,0.029524459
52062,1.0565519
52063,0.061839286
52064,0.00525191
52065,0.0013175054
52066,0.0005955142
52067,0.00049528055
52068,0.0011561626
52069,0.0012270496
52070,0.0010261795
52071,0.00026415623
52072,0.0011347415
52073,0.00091965625
52074,0.00019501019
52075,-0.00011305671
52076,-0.0002299205
52077,-0.00012270726
52078,-4.0970128e-05
52079,0.00015745212
52080,0.00019985196
52081,6.1000796e-05
52082,-9.2177754e-05
52083,-0.00015821488
52084,-5.2385396e-05
52085,6.4119304e-05
52086,0.00018913919
52087,0.00018140867
52088,6.7294386e-05
52089,4.5291417e-06
52090,-8.492497e-05
52091,-0.00023334936
52092,-0.00045680298
52093,-0.0007133615
52094,-0.0010344982
52095,-0.0014880082
52096,-0.0019775175
52097,-0.0015057961
52098,-0.0012844655
52099,-0.0017585236
52100,-0.0022854053
52101,-0.0029219585
52102,-0.004113081
52103,-0.0027133592
52104,-0.0035031913
52105,-0.0054750545
52106,-0.053048555
52107,0.009785624
52108,-0.013478708
52109,-0.0008244856
52110,0.0044082543
52111,0.009775651
52112,0.032672495
52113,0.026014306
52114,0.0062709088
52115,0.018059658
52116,-0.006211865
52117,-0.0013668645
52118,-0.0004966585
52119,-0.00013218676
52120,0.00020193188
52121,0.00052167254
52122,0.002057875
52123,0.062157147
52124,0.0067985607
52125,-0.00036867405
52126,-0.0011341274
52127,-0.0009054825
52128,0.00067984057
52129,0.00056222617
52130,0.0014530733
52131,0.0010046622
52132,0.0002804322
52133,-2.4670479e-05
52134,-0.00017256968
52135,-0.00029677557
52136,-0.00042949588
52137,-0.00039971145
52138,-0.0002288634
52139,-9.1289825e-05
52140,0.00014270427
52141,0.0006098649
52142,0.0026902566
52143,0.004661092
52144,0.0046946923
52145,0.00097430625
52146,0.00018019484
52147,0.00027364108
52148,0.00036004445
52149,0.00036887234
52150,0.00018064675
52151,4.0667386e-05
52152,6.5384124e-06
52153,-6.170176e-05
52154,-0.00020564275
52155,-0.0005469436
52156,-0.0012039269
52157,-0.0033204912
52158,-0.019012883
52159,-0.01810582
52160,-0.012297634
52161,-0.0042861253
52162,0.006659022
52163,0.020618573
52164,0.0723563
52165,0.16902532
52166,-0.490861
52167,-1.3917329
52168,1.1713821
52169,0.30360785
52170,0.23764436
52171,0.23977314
52172,-0.0093431035
52173,0.7310725
52174,-2845.6313
52175,-0.7752704
52176,0.014093946
52177,0.73713535
52178,2.9635978
52179,0.77115047
52180,1.1517435
52181,1.4829797
52182,-0.24261199
52183,-0.10610141
52184,0.017417062
52185,0.04696866
52186,-0.0009619523
52187,-0.0014174015
52188,-0.0016577748
52189,-0.002540028
52190,-0.0024057755
52191,-0.0026677027
52192,-0.0016715314
52193,-0.00023484437
52194,-0.00023817766
52195,-6.823601e-05
52196,-0.00033233382
52197,-0.0012248657
52198,-0.00491873
52199,-0.08456587
52200,-1.8400445
52201,-0.16108443
52202,-0.016978689
52203,0.17041193
52204,0.19282651
52205,0.047436826
52206,0.0015259486
52207,-0.008063282
52208,-0.0019365601
52209,-0.0005399564
52210,-0.00018531794
52211,-8.120236e-05
52212,-2.8053933e-05
52213,-7.462421e-06
52214,4.213134e-06
52215,-4.676239e-06
52216,-1.2748822e-05
52217,-2.043741e-05
52218,-7.651851e-06
52219,1.1315049e-05
52220,2.39763e-05
52221,2.4765624e-05
52222,1.61774e-05
52223,9.798908e-06
52224,8.514499e-06
52225,-3.254996e-06
52226,-9.644155e-06
52227,-3.2828495e-06
52228,-1.9309502e-06
52229,-2.9142536e-06
52230,-5.5970418e-06
52231,1.6362204e-06
52232,-1.4540777e-05
52233,-1.319334e-05
52234,-1.2099445e-05
52235,-1.5881955e-05
52236,-1.2946212e-05
52237,-1.2558328e-05
52238,-3.5777664e-06
52239,1.5985279e-05
52240,4.1845913e-05
52241,0.00017297993
52242,0.00086269295
52243,0.00023624429
52244,2.8738668e-05
52245,6.6940693e-06
52246,0.00020190378
52247,8.535892e-05
52248,3.52551e-05
52249,2.3617817e-05
52250,1.3837476e-05
52251,8.411666e-06
52252,6.5605036e-06
52253,4.617095e-06
52254,5.5538226e-06
52255,1.00605075e-05
52256,1.729693e-05
52257,4.0503586e-05
52258,0.000110193556
52259,0.00039773269
52260,0.001199602
52261,0.00026287447
52262,2.1098653e-05
52263,-2.3418434e-06
52264,-4.545941e-05
52265,-0.00022485682
52266,7.263259e-05
52267,0.0005628372
52268,1.2966208e-05
52269,0.000101515856
52270,0.00012838903
52271,0.000136589
52272,0.00037941357
52273,0.0066941148
52274,0.0030903434
52275,2.8012984e-05
52276,1.7858425e-05
52277,2.4574767e-05
52278,7.822729e-06
52279,8.670864e-06
52280,5.1095785e-06
52281,5.471303e-06
52282,2.2308077e-06
52283,-4.310697e-06
52284,-3.671142e-06
52285,-1.2345995e-05
52286,-4.210746e-05
52287,-0.00029000826
52288,-0.0008313318
52289,-0.00012577069
52290,-5.7731336e-06
52291,0.00010303728
52292,0.0001305515
52293,-6.6563065e-05
52294,-5.0482486e-05
52295,6.560953e-07
52296,8.7566805e-06
52297,5.9382774e-06
52298,8.571061e-06
52299,8.110645e-06
52300,1.1284184e-06
52301,-2.4769927e-06
52302,2.9455732e-06
52303,1.9514406e-05
52304,3.6032656e-05
52305,4.3784563e-05
52306,3.5721223e-05
52307,1.7435217e-05
52308,9.418422e-06
52309,1.6517111e-05
52310,3.009881e-05
52311,3.079586e-05
52312,1.6148133e-05
52313,5.2358205e-06
52314,4.8351507e-07
52315,3.9152644e-07
52316,-2.4605758e-06
52317,-5.410599e-06
52318,-1.011938e-05
52319,-2.4401003e-05
52320,-3.3276545e-05
52321,-4.208189e-05
52322,-6.275004e-05
52323,-0.00016526628
52324,-0.00025712294
52325,-9.7633696e-05
52326,-0.00016326555
52327,-0.0010372879
52328,-0.0038992977
52329,-0.000638699
52330,0.007229585
52331,0.011284693
52332,0.016715879
52333,0.007952986
52334,0.003120567
52335,0.0014405826
52336,0.00077802263
52337,0.002732817
52338,0.0024206543
52339,0.000937352
52340,0.0013740142
52341,0.0010077889
52342,0.00035185445
52343,2.0168944e-05
52344,-0.00025708167
52345,-0.00055992487
52346,-0.0010412723
52347,-0.0011103001
52348,8.27271e-05
52349,0.000579757
52350,0.00030102328
52351,7.3624956e-06
52352,-0.00015216255
52353,-0.00012297291
52354,-3.895059e-05
52355,0.00012051113
52356,0.00021425582
52357,0.00013467133
52358,7.9984435e-05
52359,1.5300362e-05
52360,-4.6549667e-05
52361,-0.0001065873
52362,-0.00020697927
52363,-0.00034968505
52364,-0.00051762635
52365,-0.0006652323
52366,-0.0005725493
52367,-0.00047726164
52368,-9.757847e-06
52369,-0.00029251215
52370,-0.0008614506
52371,-0.0015773025
52372,-0.0018768325
52373,-0.0033135347
52374,-0.0049300813
52375,-0.06436407
52376,0.0364834
52377,-0.04767399
52378,-0.009141994
52379,0.0037181864
52380,0.016973084
52381,0.16956645
52382,0.74293566
52383,0.0070591033
52384,-0.060445406
52385,-0.020773958
52386,-0.0017441075
52387,-0.0005315462
52388,-0.00014623789
52389,0.00016376976
52390,0.00046818375
52391,0.0018575871
52392,0.06389821
52393,0.00874343
52394,0.0005521419
52395,-0.0003413633
52396,-0.00036228058
52397,0.00053770764
52398,0.0006329652
52399,0.0013977442
52400,0.0012076759
52401,0.0005432103
52402,0.00020200007
52403,5.0238137e-05
52404,-2.9419733e-05
52405,-0.00010349757
52406,-0.00015572147
52407,-0.00011744274
52408,3.0274032e-06
52409,0.00029351498
52410,0.0010664184
52411,0.0076897847
52412,-0.26232004
52413,0.009030389
52414,0.0007864207
52415,-0.00014360418
52416,0.00025585038
52417,0.00061027857
52418,0.00091000536
52419,0.0006622635
52420,0.00031127062
52421,0.00017169544
52422,4.494681e-05
52423,-5.2333195e-05
52424,-0.0002863232
52425,-0.0007999082
52426,-0.0021980703
52427,-0.0112247225
52428,-0.1479474
52429,-0.119654916
52430,-0.015904792
52431,0.004177382
52432,0.022886246
52433,0.044679742
52434,0.044394903
52435,0.10443021
52436,0.16069879
52437,0.24480219
52438,0.16175309
52439,0.14561978
52440,0.24396177
52441,-0.13735846
52442,0.43853992
52443,1.3300259
52444,-0.4080985
52445,-0.11694478
52446,0.28316653
52447,-0.04252616
52448,0.05226876
52449,-0.11959012
52450,-0.06427335
52451,-0.0527662
52452,-0.043886837
52453,0.053763803
52454,0.2852047
52455,-0.0013921111
52456,-0.0028264867
52457,-0.0020239174
52458,-0.0009338477
52459,-0.001507554
52460,0.000843554
52461,0.0026915965
52462,0.0011509415
52463,-0.000119908655
52464,0.00024769633
52465,-8.3057734e-05
52466,-0.0010854673
52467,-0.0059885434
52468,0.23857568
52469,-0.2919957
52470,-0.02240764
52471,-0.0062220003
52472,0.10831018
52473,0.61969835
52474,0.07543398
52475,0.019342124
52476,0.000333242
52477,-0.0036981886
52478,-0.0009379709
52479,-0.00026814782
52480,-9.102771e-05
52481,-3.1393738e-05
52482,-1.8237255e-05
52483,-1.1280667e-05
52484,-2.2456794e-05
52485,-2.063914e-05
52486,-2.121028e-05
52487,-8.826631e-06
52488,1.2597728e-05
52489,1.6595013e-05
52490,1.4573154e-05
52491,1.24065655e-05
52492,6.7139795e-06
52493,8.817652e-06
52494,2.307651e-06
52495,-4.825736e-06
52496,-6.176755e-07
52497,-3.770604e-06
52498,-6.694688e-06
52499,-7.029908e-06
52500,-5.696229e-06
52501,-1.9170786e-05
52502,-1.7892464e-05
52503,-1.8384797e-05
52504,-2.2296259e-05
52505,-2.3595638e-05
52506,-1.9143332e-05
52507,-9.366236e-06
52508,7.490531e-06
52509,2.0563532e-05
52510,5.330427e-05
52511,0.00018705451
52512,0.00012948345
52513,2.9407522e-05
52514,3.7560512e-05
52515,6.731608e-05
52516,3.819356e-05
52517,1.8563009e-05
52518,7.661225e-06
52519,1.200068e-06
52520,-2.1345072e-06
52521,-2.4429933e-06
52522,-2.8969228e-06
52523,-3.1550721e-06
52524,-1.6359751e-06
52525,1.5327705e-06
52526,8.396404e-06
52527,2.2314221e-05
52528,4.7858037e-05
52529,0.00011515568
52530,0.00015858978
52531,2.1113097e-05
52532,-3.4976179e-06
52533,-2.9972747e-05
52534,-9.2125294e-05
52535,-1.3028531e-05
52536,2.2839016e-05
52537,-0.00012025326
52538,-9.885566e-07
52539,3.9254024e-05
52540,4.825825e-05
52541,0.000100812824
52542,0.00052887475
52543,0.00090872723
52544,-9.3988456e-05
52545,-5.750958e-05
52546,-1.8409548e-05
52547,-5.414626e-06
52548,7.6866975e-08
52549,-1.038594e-05
52550,-1.1784511e-05
52551,-2.5012175e-06
52552,-4.971373e-06
52553,-6.47664e-06
52554,-1.1801388e-05
52555,-3.0750973e-05
52556,-0.00019396146
52557,-0.00075124804
52558,-0.00012513348
52559,-2.901905e-05
52560,7.397318e-05
52561,0.00012674421
52562,-9.570867e-05
52563,-0.00012471806
52564,-3.0849787e-05
52565,1.9609251e-05
52566,1.9258752e-05
52567,2.7917846e-05
52568,2.7097596e-05
52569,1.04931005e-05
52570,2.2136742e-06
52571,8.750217e-06
52572,4.1595777e-05
