,TWI_raster
1650,-14.878931
1651,-12.987553
1652,-10.614629
1653,-8.638486
1654,-13.918195
1655,-9.105049
1656,-13.362413
1657,-13.549167
1658,-15.301366
1659,-15.1283
1660,-14.644115
1661,-12.627544
1662,-11.721844
1663,-9.187011
1664,-11.042727
1665,-11.78779
1666,-10.116467
1667,-10.498528
1668,-11.140921
1669,-10.773014
1670,-9.496805
1671,-11.410798
1672,-12.7529745
1673,-9.695508
1674,-10.248239
1675,-10.436044
1676,-13.398383
1677,-12.060514
1678,-13.071848
1679,-11.6411495
1680,-10.948266
1681,-11.873834
1682,-12.084384
1683,-11.57366
1684,-11.287165
1685,-12.097688
1686,-10.554647
1687,-11.03976
1688,-12.532131
1689,-12.021636
1690,-11.636449
1691,-11.88081
1692,-11.8965
1693,-11.714532
1694,-10.124629
1695,-12.688189
1696,-9.5343485
1697,-11.652061
1698,-10.0726
1699,-10.014833
1700,-8.398366
1701,-9.972568
1702,-12.631018
1703,-11.248888
1704,-13.600912
1705,-11.403059
1706,-11.51772
1707,-14.257557
1708,-12.169092
1709,-10.211241
1710,-10.6736145
1711,-12.941363
1712,-10.764413
1713,-13.446627
1714,-12.826021
1715,-12.4144335
1716,-11.729457
1717,-11.6859455
1718,-12.451264
1719,-12.8442335
1720,-14.100067
1721,-16.388063
1722,-14.221171
1723,-14.302548
1724,-13.39965
1725,-14.2622595
1726,-13.716319
1727,-13.598986
1728,-11.00358
1729,-10.923282
1730,-9.551768
1731,-11.747763
1732,-11.707526
1733,-13.654631
1734,-14.46679
1735,-14.911473
1736,-15.241888
1737,-13.749923
1738,-11.54518
1739,-11.509602
1740,-14.483035
1741,-10.470898
1742,-9.465909
1743,-10.376124
1744,-12.41592
1745,-12.006624
1746,-11.702869
1747,-13.004139
1748,-10.521223
1749,-12.535104
1750,-12.068164
1751,-11.578892
1752,-9.84766
1753,-11.169884
1754,-12.887837
1755,-15.05105
1756,-15.689225
1757,-12.45025
1758,-14.128787
1759,-16.459044
1760,-14.687781
1761,-14.437494
1762,-10.567204
1763,-8.908086
1764,-12.28933
1765,-14.591241
1766,-15.762177
1767,-14.193361
1768,-11.821068
1769,-12.786074
1770,-16.191278
1771,-16.181084
1772,-11.554485
1773,-9.030496
1774,-10.339471
1775,-12.182595
1776,-10.733809
1777,-9.31796
1778,-16.47915
1779,-13.0776825
1780,-12.473165
1781,-11.889347
1782,-12.24304
1783,-15.224706
1784,-14.491702
1785,-15.260222
1786,-12.762996
1787,-11.520073
1788,-12.365968
1789,-11.395768
1790,-11.288671
1791,-12.136273
1792,-11.512853
1793,-13.249501
1794,-14.399459
1795,-15.247604
1796,-12.353551
1797,-14.288532
1798,-12.342862
1799,-13.165559
1800,-15.842162
1801,-16.454887
1802,-14.958042
1803,-15.478766
1804,-16.08777
1805,-16.36483
1806,-13.450989
1807,-13.480762
1808,-10.293615
1809,-9.508717
1810,-12.073577
1811,-13.58714
1812,-14.563742
1813,-13.484658
1814,-12.492916
1815,-9.616315
1816,-8.187462
1817,-9.9379835
1818,-10.608696
1819,-12.677667
1820,-10.327713
1821,-10.177237
1822,-11.82064
1823,-13.175796
1824,-9.404715
1825,-13.957547
1826,-12.92241
1827,-9.920962
1828,-9.122543
1829,-13.669959
1830,-13.3595295
1831,-9.723104
1832,-9.820826
1833,-11.071409
1834,-12.846232
1835,-12.651402
1836,-11.300967
1837,-11.847768
1838,-12.616763
1839,-10.168095
1840,-10.033612
1841,-13.399268
1842,-13.405559
1843,-12.660771
1844,-12.5531025
1845,-13.77535
1846,-13.856526
1847,-13.168819
1848,-13.689003
1849,-14.413361
1850,-13.080572
1851,-12.092935
1852,-10.679491
1853,-11.591586
1854,-12.105751
1855,-10.664588
1856,-10.838141
1857,-11.394221
1858,-10.720369
1859,-10.616271
1860,-10.403929
1861,-10.02902
1862,-11.399907
1863,-10.382672
1864,-11.949946
1865,-11.440694
1866,-11.482972
1867,-11.654727
1868,-13.42568
1869,-11.730238
1870,-10.779388
1871,-11.473702
1872,-12.785254
1873,-14.5748205
1874,-14.744754
1875,-15.940976
1876,-15.452539
1877,-15.097505
1878,-15.897118
1879,-15.665507
1880,-15.7125845
1881,-11.13874
1882,-9.986987
1883,-10.080003
1884,-11.919302
1885,-13.67966
1886,-13.666905
1887,-14.111994
1888,-15.011639
1889,-16.149195
1890,-14.325823
1891,-10.8880825
1892,-15.453235
1893,-12.989047
1894,-9.752538
1895,-11.492125
1896,-10.384177
1897,-11.462039
1898,-11.687148
1899,-11.450269
1900,-13.129226
1901,-11.182007
1902,-13.794878
1903,-13.048078
1904,-11.494477
1905,-13.3595295
1906,-12.772022
1907,-10.563009
1908,-9.387933
1909,-12.461646
1910,-12.628828
1911,-15.554293
1912,-16.40738
1913,-15.525569
1914,-13.873125
1915,-11.03829
1916,-11.41656
1917,-14.874967
1918,-16.253109
1919,-15.9201975
1920,-16.396494
1921,-13.411624
1922,-11.908375
1923,-15.4272175
1924,-16.14944
1925,-14.909917
1926,-15.209172
1927,-13.817951
1928,-11.91352
1929,-11.046481
1930,-14.942799
1931,-15.960808
1932,-14.235382
1933,-15.38304
1934,-11.5082655
1935,-10.097183
1936,-15.361454
1937,-15.3157835
1938,-13.196917
1939,-12.999572
1940,-11.684408
1941,-10.783515
1942,-11.864836
1943,-11.981663
1944,-12.5770645
1945,-13.564273
1946,-16.391857
1947,-16.645329
1948,-14.605894
1949,-13.589189
1950,-11.062546
1951,-9.852748
1952,-13.959705
1953,-15.278374
1954,-15.741533
1955,-15.222591
1956,-14.073957
1957,-13.995026
1958,-15.051575
1959,-15.950313
1960,-15.497603
1961,-14.95977
1962,-9.455202
1963,-9.11882
1964,-12.537748
1965,-10.842699
1966,-12.242805
1967,-11.311679
1968,-7.70942
1969,-12.753009
1970,-12.572101
1971,-12.993462
1972,-12.957343
1973,-12.48781
1974,-13.734191
1975,-11.362226
1976,-10.797126
1977,-11.868382
1978,-12.686164
1979,-10.028548
1980,-10.450658
1981,-10.299937
1982,-9.996781
1983,-9.732037
1984,-9.175041
1985,-11.279159
1986,-11.83397
1987,-12.888517
1988,-13.281367
1989,-12.095581
1990,-11.841317
1991,-9.982158
1992,-15.970156
1993,-16.594683
1994,-16.026304
1995,-16.303537
1996,-15.632711
1997,-15.462589
1998,-15.761133
1999,-15.790746
2000,-14.361748
2001,-15.558988
2002,-15.655335
2003,-16.065937
2004,-12.753393
2005,-13.37596
2006,-13.879428
2007,-11.37245
2008,-10.971054
2009,-11.78271
2010,-11.596392
2011,-11.471976
2012,-10.925651
2013,-10.320648
2014,-11.879077
2015,-11.089193
2016,-10.268876
2017,-12.627044
2018,-13.158945
2019,-11.739652
2020,-11.868413
2021,-11.711531
2022,-13.203723
2023,-13.041044
2024,-9.890671
2025,-11.032358
2026,-11.394841
2027,-12.299843
2028,-14.16376
2029,-15.311578
2030,-15.45872
2031,-15.339826
2032,-15.740931
2033,-14.53336
2034,-12.727649
2035,-11.656144
2036,-11.131844
2037,-13.33595
2038,-15.029259
2039,-15.298092
2040,-13.993709
2041,-14.1071825
2042,-13.905886
2043,-10.561477
2044,-11.655885
2045,-15.197183
2046,-9.701262
2047,-9.017831
2048,-12.227528
2049,-11.82826
2050,-10.628769
2051,-10.712049
2052,-10.934867
2053,-11.538452
2054,-12.233096
2055,-11.444347
2056,-11.530879
2057,-11.459439
2058,-11.29062
2059,-13.60071
2060,-10.481458
2061,-10.768809
2062,-11.92782
2063,-12.0955
2064,-14.310942
2065,-14.83395
2066,-15.660413
2067,-12.511523
2068,-11.488411
2069,-13.153145
2070,-16.635063
2071,-12.853165
2072,-12.608116
2073,-11.573275
2074,-10.841321
2075,-11.275579
2076,-16.246809
2077,-14.604593
2078,-13.472535
2079,-14.414245
2080,-16.055511
2081,-11.074265
2082,-9.909658
2083,-13.913073
2084,-15.868623
2085,-15.79932
2086,-14.472424
2087,-13.236745
2088,-11.284517
2089,-12.108472
2090,-10.186119
2091,-13.259138
2092,-10.744968
2093,-11.293617
2094,-10.405766
2095,-9.866144
2096,-12.283528
2097,-15.138735
2098,-15.714465
2099,-12.570974
2100,-12.650563
2101,-15.699903
2102,-15.609626
2103,-14.780556
2104,-13.020973
2105,-10.784196
2106,-10.159101
2107,-13.4867
2108,-12.287029
2109,-14.43271
2110,-13.248636
2111,-14.016867
2112,-14.2019825
2113,-14.549766
2114,-14.348413
2115,-11.377676
2116,-10.261102
2117,-10.442208
2118,-10.376012
2119,-10.843818
2120,-13.734368
2121,-13.852092
2122,-7.5965734
2123,-13.600509
2124,-11.883225
2125,-11.576915
2126,-12.630504
2127,-11.131287
2128,-13.851935
2129,-11.63257
2130,-12.072408
2131,-10.278652
2132,-11.78
2133,-10.943408
2134,-11.708459
2135,-9.668498
2136,-9.488324
2137,-13.737089
2138,-13.964689
2139,-14.921024
2140,-14.771083
2141,-14.407868
2142,-16.038773
2143,-13.86303
2144,-10.593135
2145,-11.680347
2146,-13.154923
2147,-16.110023
2148,-16.091024
2149,-16.2367
2150,-16.281431
2151,-16.305515
2152,-15.0852375
2153,-15.012425
2154,-16.287838
2155,-16.51087
2156,-13.796591
2157,-12.28012
2158,-14.403211
2159,-13.33265
2160,-15.510052
2161,-14.75487
2162,-16.067778
2163,-13.676577
2164,-13.200506
2165,-12.475533
2166,-9.779901
2167,-10.774543
2168,-12.596448
2169,-11.629378
2170,-10.277615
2171,-10.374294
2172,-10.916007
2173,-13.616467
2174,-13.734368
2175,-10.388864
2176,-10.706105
2177,-11.166014
2178,-12.147494
2179,-11.405315
2180,-10.812896
2181,-13.100278
2182,-13.277399
2183,-13.954427
2184,-14.418268
2185,-15.056427
2186,-14.911261
2187,-14.206773
2188,-12.926322
2189,-11.193969
2190,-12.413135
2191,-16.249239
2192,-16.04122
2193,-15.250812
2194,-14.631203
2195,-10.917004
2196,-12.774468
2197,-16.665512
2198,-14.223012
2199,-11.140907
2200,-12.032927
2201,-13.268957
2202,-10.340841
2203,-11.995611
2204,-11.813909
2205,-10.742148
2206,-12.438836
2207,-12.298949
2208,-13.333069
2209,-13.940815
2210,-10.246292
2211,-11.783348
2212,-12.829542
2213,-10.551261
2214,-12.698038
2215,-11.312443
2216,-11.541151
2217,-14.031878
2218,-14.453722
2219,-14.646349
2220,-12.378311
2221,-10.141786
2222,-14.911362
2223,-16.139858
2224,-13.558307
2225,-13.534006
2226,-13.160895
2227,-10.804251
2228,-9.481003
2229,-13.558785
2230,-16.07743
2231,-13.229454
2232,-11.082293
2233,-14.42712
2234,-11.321682
2235,-12.655692
2236,-15.318912
2237,-13.813102
2238,-15.9673195
2239,-15.114926
2240,-14.579695
2241,-11.8589945
2242,-10.985178
2243,-13.031334
2244,-11.055511
2245,-11.961362
2246,-12.963264
2247,-11.30808
2248,-11.528711
2249,-15.717592
2250,-12.498547
2251,-12.354534
2252,-14.018719
2253,-15.387771
2254,-16.208927
2255,-15.636317
2256,-15.696217
2257,-15.920843
2258,-13.70807
2259,-8.624376
2260,-8.929768
2261,-9.766175
2262,-12.667962
2263,-13.641267
2264,-13.136607
2265,-13.488072
2266,-10.780992
2267,-11.137651
2268,-11.443958
2269,-9.248608
2270,-11.031353
2271,-10.645971
2272,-12.251151
2273,-11.66501
2274,-9.650073
2275,-11.026266
2276,-11.623359
2277,-13.602643
2278,-10.606639
2279,-10.691214
2280,-10.815704
2281,-10.878417
2282,-11.722137
2283,-9.227984
2284,-9.81087
2285,-13.208766
2286,-10.833393
2287,-12.238545
2288,-9.435804
2289,-9.607361
2290,-15.237661
2291,-15.428674
2292,-16.386168
2293,-14.6282625
2294,-15.254983
2295,-14.842618
2296,-11.013881
2297,-14.706334
2298,-12.107893
2299,-9.102625
2300,-11.813049
2301,-13.305903
2302,-11.559921
2303,-13.652415
2304,-14.875642
2305,-16.867062
2306,-14.118058
2307,-14.465315
2308,-15.10599
2309,-14.69609
2310,-15.460872
2311,-14.869478
2312,-15.032828
2313,-16.027737
2314,-16.100307
2315,-16.549086
2316,-14.241411
2317,-15.737362
2318,-14.876978
2319,-12.658064
2320,-11.63772
2321,-11.94753
2322,-10.909661
2323,-11.060074
2324,-10.050906
2325,-12.201918
2326,-10.6212845
2327,-10.593268
2328,-12.57097
2329,-12.34825
2330,-10.6146145
2331,-13.081226
2332,-13.199913
2333,-11.4087
2334,-12.334041
2335,-13.213021
2336,-13.127733
2337,-13.716912
2338,-14.71911
2339,-16.043154
2340,-14.979228
2341,-15.802232
2342,-13.0616
2343,-10.595111
2344,-12.467477
2345,-14.784797
2346,-16.140842
2347,-13.17102
2348,-13.191688
2349,-14.759758
2350,-15.142
2351,-10.7396145
2352,-10.266247
2353,-11.864822
2354,-14.825096
2355,-8.891621
2356,-12.7236185
2357,-15.224504
2358,-15.998679
2359,-14.275081
2360,-12.390593
2361,-12.095942
2362,-9.652081
2363,-12.156129
2364,-16.814379
2365,-15.486718
2366,-12.83242
2367,-12.169827
2368,-11.4741535
2369,-13.608833
2370,-16.760796
2371,-14.803754
2372,-14.164191
2373,-12.179103
2374,-11.017985
2375,-11.414259
2376,-15.927654
2377,-12.075147
2378,-11.836653
2379,-13.401919
2380,-14.595299
2381,-14.738309
2382,-15.899431
2383,-13.458276
2384,-11.912795
2385,-11.838822
2386,-10.9602
2387,-10.661986
2388,-10.032746
2389,-11.960088
2390,-14.535993
2391,-13.740732
2392,-9.281501
2393,-13.412084
2394,-14.101913
2395,-16.273777
2396,-16.682047
2397,-15.675487
2398,-13.920492
2399,-12.03677
2400,-10.321106
2401,-14.098719
2402,-16.451244
2403,-16.13398
2404,-12.156856
2405,-11.6590395
2406,-9.6331215
2407,-13.846302
2408,-15.036722
2409,-13.365745
2410,-15.720292
2411,-14.969864
2412,-12.015057
2413,-8.884989
2414,-9.730255
2415,-11.074217
2416,-12.481769
2417,-11.934419
2418,-11.689898
2419,-12.494499
2420,-15.184428
2421,-16.545288
2422,-12.569214
2423,-14.440891
2424,-15.943054
2425,-15.198275
2426,-14.794419
2427,-14.380088
2428,-15.315933
2429,-14.719957
2430,-15.492625
2431,-16.450666
2432,-14.972028
2433,-9.571251
2434,-9.041948
2435,-10.178524
2436,-12.911984
2437,-11.917069
2438,-9.9
2439,-8.260209
2440,-8.36468
2441,-9.473846
2442,-10.873386
2443,-12.830842
2444,-14.180634
2445,-11.5943985
2446,-11.239023
2447,-12.7969
2448,-13.632985
2449,-10.943726
2450,-11.312451
2451,-11.87541
2452,-11.164785
2453,-11.262186
2454,-10.969623
2455,-11.454833
2456,-10.3337965
2457,-13.6980295
2458,-13.46641
2459,-13.975273
2460,-13.273469
2461,-10.48332
2462,-10.384099
2463,-15.62202
2464,-16.451916
2465,-15.024198
2466,-15.483811
2467,-13.615627
2468,-14.952008
2469,-16.73071
2470,-15.483024
2471,-10.473075
2472,-8.635692
2473,-10.159705
2474,-10.324785
2475,-11.123239
2476,-10.953094
2477,-12.848111
2478,-13.068958
2479,-16.222681
2480,-15.323349
2481,-15.398785
2482,-15.383639
2483,-15.972619
2484,-15.586551
2485,-15.275579
2486,-15.850559
2487,-15.551557
2488,-15.898394
2489,-15.669347
2490,-16.121897
2491,-13.03278
2492,-12.452001
2493,-13.006237
2494,-12.926133
2495,-16.39737
2496,-13.017037
2497,-11.757708
2498,-12.872475
2499,-10.649616
2500,-9.648626
2501,-10.304053
2502,-10.520382
2503,-11.852596
2504,-14.932048
2505,-11.70401
2506,-11.53602
2507,-12.964552
2508,-14.16588
2509,-15.095329
2510,-14.657674
2511,-12.95737
2512,-15.545744
2513,-15.614802
2514,-16.24473
2515,-14.044422
2516,-12.542147
2517,-12.714568
2518,-11.396754
2519,-16.39098
2520,-12.945579
2521,-14.496262
2522,-14.1157465
2523,-12.160206
2524,-16.094507
2525,-14.624775
2526,-14.5578375
2527,-15.909444
2528,-15.13515
2529,-14.0509615
2530,-13.443113
2531,-16.633286
2532,-12.141216
2533,-14.077747
2534,-15.72711
2535,-16.04581
2536,-16.354782
2537,-15.459803
2538,-13.156382
2539,-8.2560835
2540,-13.008669
2541,-15.4761
2542,-16.483713
2543,-15.147954
2544,-13.609818
2545,-12.392523
2546,-10.740928
2547,-9.610848
2548,-15.803543
2549,-15.858545
2550,-14.768857
2551,-12.715326
2552,-12.897351
2553,-16.245062
2554,-15.208876
2555,-14.424718
2556,-15.57936
2557,-16.554409
2558,-16.048767
2559,-17.209797
2560,-14.289121
2561,-12.06461
2562,-10.915486
2563,-12.75348
2564,-10.961003
2565,-12.167438
2566,-13.676128
2567,-14.625845
2568,-10.136626
2569,-11.41571
2570,-14.833941
2571,-14.959559
2572,-15.802648
2573,-13.967448
2574,-14.920732
2575,-15.719644
2576,-13.575219
2577,-8.623513
2578,-12.584228
2579,-14.461306
2580,-11.096252
2581,-11.914219
2582,-12.965757
2583,-16.399807
2584,-15.674861
2585,-13.64249
2586,-12.887964
2587,-13.058282
2588,-13.379789
2589,-10.443315
2590,-12.005494
2591,-9.894974
2592,-13.794878
2593,-11.610252
2594,-12.57097
2595,-11.245513
2596,-13.511573
2597,-16.563437
2598,-15.6491375
2599,-11.337144
2600,-12.297744
2601,-15.269561
2602,-15.236019
2603,-13.799122
2604,-13.604489
2605,-14.506749
2606,-14.239892
2607,-13.194731
2608,-14.028419
2609,-16.216421
2610,-15.859705
2611,-14.492263
2612,-8.814224
2613,-12.356431
2614,-11.781104
2615,-12.289153
2616,-9.474118
2617,-9.128212
2618,-11.656539
2619,-12.039081
2620,-13.225144
2621,-11.640167
2622,-12.494507
2623,-12.57097
2624,-11.188621
2625,-11.823706
2626,-11.921784
2627,-11.719492
2628,-14.084846
2629,-13.739375
2630,-12.502157
2631,-12.989421
2632,-10.502736
2633,-12.892221
2634,-15.480901
2635,-15.002489
2636,-15.131573
2637,-15.650481
2638,-14.5377865
2639,-13.62069
2640,-8.219869
2641,-13.737601
2642,-15.911049
2643,-16.454979
2644,-16.049446
2645,-16.284613
2646,-16.163784
2647,-15.058225
2648,-10.947306
2649,-10.081109
2650,-10.884708
2651,-9.462274
2652,-9.7940235
2653,-10.625724
2654,-10.716424
2655,-12.196269
2656,-14.287832
2657,-14.009893
2658,-13.936116
2659,-14.833177
2660,-15.956786
2661,-13.298333
2662,-15.175158
2663,-14.066269
2664,-12.3889065
2665,-14.591371
2666,-15.684272
2667,-14.228033
2668,-11.011726
2669,-13.192462
2670,-16.545448
2671,-13.487964
2672,-14.048911
2673,-16.564743
2674,-12.572045
2675,-11.720119
2676,-13.026109
2677,-12.735481
2678,-10.454845
2679,-9.740242
2680,-9.187989
2681,-12.4306345
2682,-13.145971
2683,-13.642522
2684,-12.674882
2685,-11.119411
2686,-13.118865
2687,-13.888665
2688,-15.919456
2689,-13.675869
2690,-13.82117
2691,-15.405364
2692,-15.628788
2693,-14.778389
2694,-15.123167
2695,-12.935666
2696,-14.3957405
2697,-14.641266
2698,-14.886618
2699,-16.033974
2700,-11.9962635
2701,-12.9848795
2702,-15.352803
2703,-15.689207
2704,-14.394977
2705,-16.5414
2706,-15.043803
2707,-12.773148
2708,-10.943673
2709,-12.685349
2710,-15.331957
2711,-16.574913
2712,-12.476437
2713,-13.496524
2714,-14.892586
2715,-15.565419
2716,-9.230491
2717,-12.604311
2718,-16.076677
2719,-13.762214
2720,-12.736596
2721,-10.114985
2722,-12.356072
2723,-15.210189
2724,-9.053923
2725,-14.434065
2726,-15.295616
2727,-15.8231325
2728,-13.763736
2729,-13.6671715
2730,-13.356494
2731,-12.349134
2732,-13.083981
2733,-14.294444
2734,-13.771217
2735,-15.742113
2736,-15.093138
2737,-16.405773
2738,-12.492588
2739,-11.062358
2740,-13.041397
2741,-10.354718
2742,-12.101504
2743,-11.973685
2744,-14.402276
2745,-9.392693
2746,-12.908563
2747,-14.886852
2748,-12.1964035
2749,-15.716211
2750,-12.923506
2751,-12.363963
2752,-16.239883
2753,-13.898382
2754,-13.193628
2755,-10.581146
2756,-10.689469
2757,-10.905312
2758,-12.850523
2759,-15.873614
2760,-13.862382
2761,-12.6585865
2762,-11.693005
2763,-12.274667
2764,-8.889982
2765,-10.611934
2766,-13.7419405
2767,-9.67265
2768,-11.533468
2769,-13.153218
2770,-12.984183
2771,-10.701191
2772,-9.3959055
2773,-13.94824
2774,-14.531205
2775,-13.848566
2776,-11.500851
2777,-11.374
2778,-15.018799
2779,-14.725875
2780,-13.521556
2781,-10.320553
2782,-10.648749
2783,-13.92315
2784,-12.919369
2785,-14.4082
2786,-14.238055
2787,-15.058062
2788,-13.584731
2789,-10.718005
2790,-8.122435
2791,-11.515424
2792,-9.661802
2793,-13.852092
2794,-10.480524
2795,-11.90427
2796,-12.472512
2797,-12.382095
2798,-11.312201
2799,-11.868609
2800,-12.089931
2801,-12.859003
2802,-13.131935
2803,-13.290125
2804,-11.585312
2805,-12.274701
2806,-13.672514
2807,-14.978567
2808,-14.705739
2809,-11.750794
2810,-11.174868
2811,-11.542614
2812,-15.45709
2813,-16.182236
2814,-16.365082
2815,-16.853487
2816,-14.610704
2817,-8.375048
2818,-13.8592005
2819,-15.78708
2820,-14.871483
2821,-13.694956
2822,-15.180363
2823,-13.829178
2824,-13.273764
2825,-8.964832
2826,-12.29544
2827,-15.826801
2828,-15.26892
2829,-13.91249
2830,-14.548894
2831,-13.213363
2832,-10.306291
2833,-10.467806
2834,-12.321266
2835,-12.685407
2836,-15.26948
2837,-15.161254
2838,-13.28208
2839,-13.249215
2840,-11.848899
2841,-13.333354
2842,-16.029804
2843,-14.378017
2844,-16.24742
2845,-13.739502
2846,-14.314282
2847,-15.371071
2848,-14.86823
2849,-13.902834
2850,-15.88195
2851,-14.264568
2852,-15.905151
2853,-12.469038
2854,-9.653404
2855,-10.864588
2856,-9.963889
2857,-11.328366
2858,-10.554147
2859,-11.151189
2860,-12.937592
2861,-8.962487
2862,-11.7540865
2863,-11.072518
2864,-12.213061
2865,-10.535848
2866,-12.9794
2867,-12.88609
2868,-15.222843
2869,-16.165876
2870,-15.913834
2871,-15.909439
2872,-15.821642
2873,-15.089511
2874,-15.560284
2875,-16.01588
2876,-14.76047
2877,-15.935451
2878,-13.904101
2879,-14.411464
2880,-15.772129
2881,-13.5639925
2882,-11.304971
2883,-16.37171
2884,-14.194735
2885,-13.764334
2886,-13.500517
2887,-15.144582
2888,-15.8308525
2889,-11.6996155
2890,-10.631739
2891,-10.713748
2892,-12.030122
2893,-8.848113
2894,-13.046028
2895,-16.404095
2896,-16.388853
2897,-16.751793
2898,-16.406496
2899,-10.945397
2900,-11.776672
2901,-11.079045
2902,-13.871226
2903,-15.26188
2904,-14.824765
2905,-16.455412
2906,-13.605645
