,TWI_raster
36974,-12.221637
36975,-12.412853
36976,-12.807925
36977,-11.999386
36978,-12.001614
36979,-13.417344
36980,-12.211688
36981,-12.043531
36982,-14.328886
36983,-11.883005
36984,-11.635924
36985,-12.016105
36986,-13.734545
36987,-12.625085
36988,-11.173559
36989,-13.85752
36990,-11.7779665
36991,-10.7309475
36992,-11.788941
36993,-13.564131
36994,-11.597337
36995,-11.937156
36996,-10.779394
36997,-12.599712
36998,-12.6733265
36999,-10.71675
37000,-11.064694
37001,-12.856282
37002,-14.002545
37003,-14.790443
37004,-13.969468
37005,-14.223836
37006,-11.426121
37007,-12.267451
37008,-10.027558
37009,-11.368302
37010,-13.908905
37011,-12.919068
37012,-10.221906
37013,-11.160162
37014,-12.264821
37015,-11.674854
37016,-10.456142
37017,-12.480467
37018,-13.97862
37019,-12.963698
37020,-13.359787
37021,-11.697498
37022,-11.05025
37023,-12.496651
37024,-13.851935
37025,-11.650898
37026,-12.662608
37027,-14.052934
37028,-14.139656
37029,-12.367281
37030,-11.491041
37031,-11.342014
37032,-13.90606
37033,-11.666324
37034,-12.580867
37035,-12.969912
37036,-14.052806
37037,-12.019797
37038,-13.028251
37039,-12.694479
37040,-13.865651
37041,-12.324983
37042,-13.023796
37043,-13.105776
37044,-12.72114
37045,-13.508368
37046,-14.612509
37047,-12.808168
37048,-11.480662
37049,-11.004491
37050,-11.521703
37051,-13.349599
37052,-12.228707
37053,-11.907678
37054,-11.368162
37055,-13.543496
37056,-11.07688
37057,-10.997894
37058,-10.695216
37059,-12.903191
37060,-11.921355
37061,-12.888641
37062,-9.610625
37063,-11.305434
37064,-12.181721
37065,-11.77853
37066,-12.367029
37067,-13.140619
37068,-9.991447
37069,-12.634511
37070,-11.051035
37071,-9.828427
37072,-12.101893
37073,-12.288926
37074,-12.059288
37075,-10.118074
37076,-12.0653925
37077,-13.389658
37078,-12.554745
37079,-9.456453
37080,-12.907765
37081,-12.996553
37082,-10.000637
37083,-11.976644
37084,-12.146831
37085,-12.021816
37086,-12.669405
37087,-14.097174
37088,-13.906358
37089,-9.981151
37090,-13.988068
37091,-12.195486
37092,-12.803048
37093,-12.57097
37094,-15.643878
37095,-15.7485075
37096,-14.782385
37097,-13.411516
37098,-10.631398
37099,-11.200693
37100,-11.1288185
37101,-11.103214
37102,-9.760034
37103,-9.204323
37104,-11.550667
37105,-11.959428
37106,-12.458205
37107,-12.681093
37108,-14.244441
37109,-15.568788
37110,-16.151146
37111,-17.076315
37112,-17.293274
37113,-15.717705
37114,-14.982847
37115,-16.505388
37116,-13.886418
37117,-11.372104
37118,-12.512731
37119,-14.5304785
37120,-13.466474
37121,-16.234806
37122,-14.2788725
37123,-12.58018
37124,-12.076046
37125,-9.600278
37126,-9.508766
37127,-10.904963
37128,-12.760747
37129,-9.783339
37130,-10.061214
37131,-11.466243
37132,-10.135925
37133,-10.575772
37134,-10.272493
37135,-14.427339
37136,-13.808635
37137,-9.747004
37138,-8.368254
37139,-13.870861
37140,-14.0341015
37141,-13.047542
37142,-13.331743
37143,-9.127152
37144,-13.795045
37145,-12.050081
37146,-14.006243
37147,-10.033121
37148,-12.175661
37149,-10.897226
37150,-12.1257715
37151,-14.180521
37152,-12.093153
37153,-11.7439375
37154,-10.04094
37155,-14.056646
37156,-14.458399
37157,-14.51386
37158,-11.944705
37159,-11.252634
37160,-12.208536
37161,-14.180747
37162,-13.423093
37163,-13.603978
37164,-11.132514
37165,-10.516367
37166,-11.217328
37167,-12.470872
37168,-10.853378
37169,-11.67061
37170,-10.601709
37171,-12.05625
37172,-12.532842
37173,-13.957547
37174,-12.491246
37175,-12.6580925
37176,-11.14186
37177,-13.852249
37178,-14.293858
37179,-11.543038
37180,-10.961108
37181,-12.923769
37182,-14.488109
37183,-13.700972
37184,-10.178594
37185,-11.361899
37186,-10.602621
37187,-11.1770315
37188,-10.385721
37189,-11.583051
37190,-12.4953575
37191,-12.840462
37192,-12.877658
37193,-12.919401
37194,-13.917337
37195,-12.96012
37196,-13.160041
37197,-13.900788
37198,-11.4408
37199,-11.277785
37200,-12.524327
37201,-12.045092
37202,-14.272952
37203,-14.506293
37204,-14.526002
37205,-13.903693
37206,-9.961532
37207,-12.434873
37208,-14.57075
37209,-12.693582
37210,-12.587378
37211,-13.58198
37212,-14.395829
37213,-13.836112
37214,-11.842264
37215,-12.124601
37216,-12.742132
37217,-10.083411
37218,-12.181302
37219,-14.853502
37220,-12.152622
37221,-11.064783
37222,-10.001766
37223,-11.676232
37224,-12.193538
37225,-13.071179
37226,-13.336497
37227,-13.684657
37228,-13.739048
37229,-12.572351
37230,-13.849982
37231,-10.666356
37232,-13.370838
37233,-14.760928
37234,-12.101816
37235,-13.149374
37236,-13.212856
37237,-12.80516
37238,-11.400932
37239,-13.081339
37240,-12.25673
37241,-13.158945
37242,-10.884287
37243,-14.572817
37244,-13.799639
37245,-14.097174
37246,-11.938106
37247,-13.743366
37248,-10.4527025
37249,-12.036343
37250,-13.569854
37251,-11.242468
37252,-10.645954
37253,-11.943346
37254,-13.2165165
37255,-14.219998
37256,-14.219998
37257,-13.105137
37258,-11.604976
37259,-12.180545
37260,-14.185735
37261,-11.823219
37262,-10.845904
37263,-14.293858
37264,-12.115431
37265,-11.632545
37266,-11.753751
37267,-11.8951235
37268,-12.624618
37269,-13.634394
37270,-13.957829
37271,-13.795045
37272,-14.14001
37273,-13.0045805
37274,-11.860837
37275,-8.952716
37276,-9.891402
37277,-13.87291
37278,-14.293959
37279,-13.773686
37280,-12.330688
37281,-12.232304
37282,-12.729133
37283,-14.329082
37284,-13.772913
37285,-12.522388
37286,-12.709789
37287,-11.722397
37288,-13.243171
37289,-12.950276
37290,-14.467116
37291,-11.004535
37292,-10.956692
37293,-12.55482
37294,-11.639173
37295,-10.311193
37296,-11.048816
37297,-13.599704
37298,-13.906358
37299,-11.706634
37300,-11.409649
37301,-10.337245
37302,-13.209991
37303,-12.319139
37304,-12.079838
37305,-12.183709
37306,-14.139656
37307,-11.1224165
37308,-11.855666
37309,-11.777331
37310,-11.730009
37311,-11.755421
37312,-13.794878
37313,-12.718418
37314,-9.695102
37315,-12.393687
37316,-12.847004
37317,-12.5624
37318,-9.209179
37319,-12.704013
37320,-12.713316
37321,-12.20857
37322,-11.337371
37323,-13.813965
37324,-12.335378
37325,-12.713808
37326,-11.764817
37327,-11.823699
37328,-13.446862
37329,-12.592788
37330,-12.958674
37331,-9.927626
37332,-11.671052
37333,-13.794878
37334,-12.460353
37335,-12.460833
37336,-13.975439
37337,-12.7067585
37338,-13.355083
37339,-11.282587
37340,-12.290195
37341,-14.097297
37342,-13.3595295
37343,-12.1411
37344,-11.202799
37345,-13.323135
37346,-12.320153
37347,-13.811964
37348,-13.860304
37349,-12.899827
37350,-11.074505
37351,-10.087413
37352,-12.284315
37353,-10.075237
37354,-12.744942
37355,-11.146455
37356,-11.653515
37357,-11.581259
37358,-13.272819
37359,-14.052806
37360,-13.272819
37361,-11.284629
37362,-10.233194
37363,-12.473256
37364,-12.536693
37365,-13.617389
37366,-12.141812
37367,-10.990063
37368,-11.923522
37369,-12.907765
37370,-11.972557
37371,-13.486411
37372,-10.107902
37373,-11.222996
37374,-10.494807
37375,-10.620808
37376,-13.058729
37377,-14.568135
37378,-11.459768
37379,-10.427828
37380,-10.996851
37381,-12.66962
37382,-13.6634655
37383,-13.056791
37384,-14.358047
37385,-15.772959
37386,-16.786856
37387,-16.792145
37388,-14.679105
37389,-14.88746
37390,-17.015596
37391,-13.578564
37392,-13.436956
37393,-15.86097
37394,-12.67592
37395,-10.926562
37396,-7.9087524
37397,-12.220982
37398,-13.854096
37399,-14.775645
37400,-11.840972
37401,-8.46493
37402,-10.998582
37403,-11.269598
37404,-10.05675
37405,-9.986469
37406,-9.644911
37407,-10.221997
37408,-9.726613
37409,-12.682857
37410,-13.270821
37411,-12.064347
37412,-11.458067
37413,-14.02213
37414,-13.080158
37415,-12.220367
37416,-11.547286
37417,-11.31185
37418,-11.327291
37419,-9.895924
37420,-11.075075
37421,-12.907765
37422,-11.9549
37423,-10.926798
37424,-12.480169
37425,-12.846908
37426,-13.155382
37427,-11.733762
37428,-11.166471
37429,-12.532005
37430,-13.179323
37431,-14.607955
37432,-11.389051
37433,-12.786438
37434,-9.429806
37435,-9.982626
37436,-12.816834
37437,-11.786548
37438,-13.08203
37439,-11.301535
37440,-13.297371
37441,-14.488192
37442,-14.625427
37443,-13.995976
37444,-14.545475
37445,-13.3255625
37446,-12.508384
37447,-14.650764
37448,-13.957618
37449,-13.478129
37450,-12.271524
37451,-13.2644
37452,-11.542575
37453,-11.483907
37454,-11.761619
37455,-13.527394
37456,-14.54516
37457,-13.803311
37458,-10.256934
37459,-13.893445
37460,-14.739369
37461,-9.723848
37462,-11.381841
37463,-11.441589
37464,-11.639279
37465,-11.049706
37466,-11.678126
37467,-12.217561
37468,-13.1890745
37469,-12.159741
37470,-11.863018
37471,-13.24062
37472,-12.369023
37473,-13.90606
37474,-11.925134
37475,-13.25977
37476,-13.797569
37477,-14.312117
37478,-10.125438
37479,-12.32013
37480,-14.200775
37481,-13.948824
37482,-13.089739
37483,-13.845615
37484,-14.427515
37485,-13.146675
37486,-11.822952
37487,-12.050231
37488,-11.755747
37489,-13.318957
37490,-13.138484
37491,-13.543586
37492,-13.846091
37493,-12.557235
37494,-12.737367
37495,-12.675162
37496,-14.893657
37497,-13.710855
37498,-14.517203
37499,-12.795652
37500,-12.108228
37501,-12.33994
37502,-13.448994
37503,-14.931941
37504,-14.207051
37505,-13.882737
37506,-11.772561
37507,-12.695938
37508,-13.32594
37509,-14.590046
37510,-14.42778
37511,-14.395829
37512,-14.172868
37513,-12.15204
37514,-13.792859
37515,-12.428458
37516,-13.116523
37517,-13.658078
37518,-12.932663
37519,-12.484085
37520,-12.949206
37521,-12.206897
37522,-13.329742
37523,-11.288177
37524,-12.510049
37525,-13.093052
37526,-12.550736
37527,-10.131305
37528,-12.2023735
37529,-12.241201
37530,-11.519963
37531,-10.835775
37532,-13.957547
37533,-13.574324
37534,-12.3807745
37535,-12.114719
37536,-14.219781
37537,-11.887819
37538,-10.524634
37539,-13.029484
37540,-14.329082
37541,-12.0054
37542,-13.040361
37543,-12.792597
37544,-13.121606
37545,-10.933415
37546,-12.968285
37547,-12.448268
37548,-12.547769
37549,-10.990443
37550,-10.798808
37551,-12.263754
37552,-12.16385
37553,-12.215452
37554,-12.321633
37555,-14.395647
37556,-11.807854
37557,-13.734368
37558,-10.624545
37559,-11.906249
37560,-12.268135
37561,-11.64226
37562,-12.797393
37563,-13.851935
37564,-12.215487
37565,-13.155112
37566,-11.4028
37567,-11.475334
37568,-11.654396
37569,-10.944188
37570,-11.478466
37571,-13.952658
37572,-12.161128
37573,-10.962663
37574,-11.278866
37575,-12.476173
37576,-12.781109
37577,-12.656045
37578,-11.7623825
37579,-12.338212
37580,-11.745354
37581,-12.466454
37582,-13.3595295
37583,-11.466511
37584,-11.693512
37585,-12.237068
37586,-12.514321
37587,-12.215061
37588,-10.840091
37589,-10.1860695
37590,-12.129329
37591,-10.411597
37592,-10.860486
37593,-11.992714
37594,-10.389225
37595,-11.2437105
37596,-13.239003
37597,-11.739456
37598,-12.466222
37599,-13.852092
37600,-12.648167
37601,-11.494932
37602,-11.549426
37603,-13.158945
37604,-10.66449
37605,-12.850552
37606,-12.237068
37607,-12.513756
37608,-11.817177
37609,-12.300549
37610,-14.427339
37611,-11.245176
37612,-11.913401
37613,-14.180634
37614,-12.28691
37615,-11.493338
37616,-12.569597
37617,-13.794878
37618,-9.990327
37619,-14.785651
37620,-14.812149
37621,-14.833098
37622,-13.792221
37623,-10.789293
37624,-10.595793
37625,-11.35408
37626,-10.922282
37627,-12.336075
37628,-12.823411
37629,-11.5753
37630,-11.334709
37631,-11.816505
37632,-12.198875
37633,-11.971485
37634,-11.095187
37635,-11.064995
37636,-13.582791
37637,-14.052677
37638,-10.943577
37639,-11.835257
37640,-11.972384
37641,-11.823765
37642,-12.907765
37643,-11.866169
37644,-10.726592
37645,-11.163497
37646,-10.551016
37647,-12.158201
37648,-12.409978
37649,-15.015402
37650,-14.928339
37651,-14.237037
37652,-10.386424
37653,-12.017331
37654,-13.65121
37655,-14.537282
37656,-14.675946
37657,-15.562603
37658,-16.213346
37659,-16.227165
37660,-16.15588
37661,-14.310345
37662,-12.680361
37663,-15.027353
37664,-15.779132
37665,-13.018046
37666,-11.382733
37667,-14.45985
37668,-15.813853
37669,-15.588892
37670,-9.984276
37671,-10.845292
37672,-13.0391865
37673,-10.749747
37674,-11.03304
37675,-10.756099
37676,-7.8903527
37677,-12.070089
37678,-7.9910083
37679,-10.386596
37680,-12.937063
37681,-11.489344
37682,-13.272697
37683,-13.671243
37684,-10.817349
37685,-11.391333
37686,-12.554387
37687,-12.539101
37688,-14.768509
37689,-14.277903
37690,-14.40148
37691,-15.279397
37692,-14.475838
37693,-10.449886
37694,-12.002644
37695,-13.526742
37696,-10.194781
37697,-13.446627
37698,-13.264683
37699,-13.446862
37700,-13.600912
37701,-13.669959
37702,-12.915958
37703,-12.067215
37704,-12.450739
37705,-14.790382
37706,-14.097343
37707,-12.601613
37708,-10.790687
37709,-14.006243
37710,-10.767671
37711,-11.763876
37712,-13.906209
37713,-11.48247
37714,-13.957405
37715,-12.695986
37716,-12.656167
37717,-12.856077
37718,-12.332016
37719,-10.609219
37720,-12.31742
37721,-13.016333
37722,-11.796364
37723,-12.204079
37724,-13.957547
37725,-11.724823
37726,-13.264117
37727,-12.413264
37728,-14.006108
37729,-10.69059
37730,-10.194638
37731,-13.125201
37732,-11.199125
37733,-9.340588
37734,-13.698173
37735,-14.545318
37736,-14.6255
37737,-13.015622
37738,-12.275154
37739,-11.865196
37740,-12.374286
37741,-12.448855
37742,-12.062095
37743,-11.707431
37744,-11.295988
37745,-11.229622
37746,-11.141254
37747,-11.466139
37748,-12.124893
37749,-11.53037
37750,-14.40799
37751,-13.930461
37752,-13.7056875
37753,-12.153298
37754,-12.0760975
37755,-13.943944
37756,-13.545894
37757,-14.180634
37758,-11.458921
37759,-10.713887
37760,-10.628454
37761,-12.750186
37762,-12.468569
37763,-13.906081
37764,-14.59943
37765,-9.597099
37766,-12.362218
37767,-12.527867
37768,-11.116573
37769,-13.359787
37770,-13.1925745
37771,-11.641286
37772,-13.669959
37773,-13.041397
37774,-12.907765
37775,-12.442389
37776,-14.329082
37777,-12.82805
37778,-13.957405
37779,-13.666222
37780,-12.9512615
37781,-10.03694
37782,-14.488026
37783,-13.814345
37784,-13.596185
37785,-12.91266
37786,-13.713021
37787,-12.9813175
37788,-13.869633
37789,-12.398964
37790,-11.501593
37791,-12.161065
37792,-12.388652
37793,-13.704114
37794,-14.006243
37795,-13.435811
37796,-13.109121
37797,-10.923623
37798,-9.565438
37799,-11.198317
37800,-12.26017
37801,-12.336423
37802,-13.144562
37803,-11.727487
37804,-11.654818
37805,-14.180634
37806,-10.33066
37807,-12.485785
37808,-12.227904
37809,-12.245095
37810,-12.504036
37811,-11.426101
37812,-12.087581
37813,-9.814142
37814,-13.526307
37815,-12.081726
37816,-12.690172
37817,-13.099874
37818,-14.516961
37819,-11.899476
37820,-12.112512
37821,-12.71662
37822,-14.329276
37823,-13.839416
37824,-13.8524065
37825,-13.409059
37826,-12.946058
37827,-13.734368
37828,-11.772025
37829,-14.257557
37830,-11.9988365
37831,-11.9063835
37832,-12.733658
37833,-11.568833
37834,-11.586753
37835,-13.446627
37836,-11.242069
37837,-11.9374895
37838,-13.2644
37839,-13.041751
37840,-14.219781
37841,-11.273865
37842,-11.189965
37843,-11.563359
37844,-11.536667
37845,-10.962663
37846,-12.060332
37847,-11.919821
37848,-9.462202
37849,-10.792095
37850,-11.955035
37851,-11.31249
37852,-12.513427
37853,-13.264683
37854,-13.290834
37855,-14.29406
37856,-13.888595
37857,-13.162676
37858,-11.367453
37859,-11.536167
37860,-12.437514
37861,-12.684904
37862,-12.907765
37863,-13.112382
37864,-11.4977865
37865,-12.279353
37866,-12.166935
37867,-11.468135
37868,-12.529901
37869,-14.328983
37870,-11.241819
37871,-13.335681
37872,-12.007105
37873,-12.721262
37874,-12.943319
37875,-9.855094
37876,-11.332695
37877,-12.006216
37878,-12.34825
37879,-12.57097
37880,-12.061275
37881,-12.060332
37882,-12.75348
37883,-11.474225
37884,-11.405391
37885,-13.041044
37886,-12.213726
37887,-12.587719
37888,-12.908848
37889,-12.365281
37890,-12.049161
37891,-11.153914
37892,-11.962573
37893,-10.776023
37894,-11.9647455
37895,-12.57032
37896,-11.943663
37897,-14.470269
37898,-14.302076
37899,-13.452638
37900,-13.355387
37901,-12.939505
37902,-13.390159
37903,-14.973514
37904,-15.343842
37905,-12.880214
37906,-13.446627
37907,-11.99385
37908,-12.352589
37909,-12.833595
37910,-12.764737
37911,-13.526742
37912,-13.194416
37913,-11.870007
37914,-13.642405
37915,-14.257662
37916,-13.058995
37917,-14.180634
37918,-12.079418
37919,-12.969669
37920,-11.309833
37921,-13.092008
37922,-12.708163
37923,-16.059307
37924,-14.229683
37925,-12.191995
37926,-15.209579
37927,-14.434576
37928,-9.649985
37929,-12.005738
37930,-14.164227
37931,-14.281437
37932,-15.579408
37933,-15.85558
37934,-14.828821
37935,-15.899389
37936,-15.669114
37937,-14.413627
37938,-15.481974
37939,-12.42595
37940,-12.9813385
37941,-16.080986
37942,-15.707636
37943,-11.081285
37944,-11.304938
37945,-11.350403
37946,-10.275155
37947,-14.838528
37948,-9.590731
37949,-9.47457
37950,-10.403012
37951,-9.203824
37952,-10.454585
37953,-10.681599
37954,-12.096796
37955,-9.384837
37956,-11.418002
37957,-12.127009
37958,-14.458228
37959,-10.547885
37960,-10.786805
37961,-9.680637
37962,-13.024833
37963,-12.272038
37964,-12.136781
37965,-11.142821
37966,-12.35096
37967,-12.98524
37968,-14.764174
37969,-10.905585
37970,-11.228833
37971,-8.962577
37972,-12.132766
37973,-11.035335
37974,-11.113657
37975,-12.0351925
37976,-12.095921
37977,-12.139979
37978,-12.161993
37979,-12.84318
37980,-13.041044
37981,-12.135716
37982,-13.547225
37983,-12.111649
37984,-13.8741
37985,-10.251031
37986,-12.66302
37987,-12.706917
37988,-10.382948
37989,-12.247144
37990,-11.305971
37991,-12.404331
37992,-13.177912
37993,-13.5574875
37994,-13.845618
37995,-10.148627
37996,-12.392484
37997,-9.982895
37998,-10.891775
37999,-13.325712
38000,-11.149777
38001,-11.362288
38002,-12.960845
38003,-10.582259
38004,-13.748309
38005,-11.655368
38006,-13.536104
38007,-13.458924
38008,-10.344997
38009,-14.279094
38010,-14.625282
38011,-12.546073
38012,-12.182109
38013,-12.922497
38014,-12.155891
38015,-13.863765
38016,-13.531897
38017,-14.257767
38018,-14.180747
38019,-13.73096
38020,-12.619276
38021,-12.7217245
38022,-12.383793
38023,-11.648837
38024,-11.950099
38025,-14.893546
38026,-13.26893
38027,-9.932517
38028,-11.446464
38029,-13.203814
38030,-14.768446
38031,-11.763261
38032,-13.746362
38033,-11.131653
38034,-11.436813
38035,-11.176178
38036,-13.187194
38037,-11.850554
38038,-10.90837
38039,-12.161738
38040,-12.177394
38041,-11.159756
38042,-12.762312
38043,-12.869167
38044,-10.665214
38045,-10.584687
38046,-11.377276
38047,-10.922603
38048,-12.532472
38049,-13.283608
38050,-10.459531
38051,-13.257401
38052,-12.559416
38053,-12.063134
38054,-10.648889
38055,-13.15665
38056,-11.756909
38057,-12.570061
38058,-13.234829
38059,-13.189624
38060,-11.291609
38061,-11.974389
38062,-12.512541
38063,-13.728526
38064,-13.586214
38065,-14.722942
38066,-13.286061
38067,-13.126364
38068,-12.518248
38069,-13.400536
38070,-12.480039
38071,-13.112697
38072,-13.084468
38073,-12.714449
38074,-10.386444
38075,-13.243097
38076,-14.768446
38077,-13.649254
38078,-12.346056
38079,-13.794878
38080,-13.407607
38081,-13.187759
38082,-11.274283
38083,-14.139892
38084,-13.366865
38085,-14.052806
38086,-11.497948
38087,-11.362525
38088,-13.6889305
38089,-12.697313
38090,-11.357874
38091,-13.345916
