,ground_failure_estimate_cropped
1705,0.0
1706,0.0
1707,0.0
1708,0.0
1709,0.0
1710,0.0
1711,0.0
1712,0.0
1713,0.0
1714,0.0
1715,0.0
1716,0.0
1717,0.0
1718,0.0
1719,0.0
1720,0.00056396925
1721,0.000559686
1722,0.000555317
1723,0.000577401
1724,0.000582595
1725,0.00053815567
1726,0.0005387332
1727,0.0005843423
1728,0.0005798851
1729,0.0005682328
1730,0.0
1731,0.0
1732,0.0
1733,0.0005298668
1734,0.0005666113
1735,0.0005665693
1736,0.00056620914
1737,0.0005669031
1738,0.00056411314
1739,0.0005428535
1740,0.0005421324
1741,0.0005424559
1742,0.0
1743,0.0
1744,0.0
1745,0.0
1746,0.0
1747,0.0
1748,0.0
1749,0.0
1750,0.00059701235
1751,0.0005936883
1752,0.0005833539
1753,0.0
1754,0.0
1755,0.0005601599
1756,0.00055621954
1757,0.0005538278
1758,0.0005719344
1759,0.00054786267
1760,0.00054058956
1761,0.00054294674
1762,0.0005857055
1763,0.0005460847
1764,0.00054726616
1765,0.0005665263
1766,0.0006418964
1767,0.0005789084
1768,0.00058286986
1769,0.0005873331
1770,0.00058091275
1771,0.00057493016
1772,0.00058542535
1773,0.0005890939
1774,0.00057328853
1775,0.0005804621
1776,0.00058353436
1777,0.0005825651
1778,0.0005859996
1779,0.00057742937
1780,0.0005764011
1781,0.0005935785
1782,0.0005873338
1783,0.0
1784,0.0
1785,0.0
1786,0.0005743243
1787,0.0
1788,0.0
1789,0.0
1790,0.0
1791,0.00056142587
1792,0.00054300687
1793,0.0005534972
1794,0.000557244
1795,0.00055197394
1796,0.00054506894
1797,0.0005449746
1798,0.0005471619
1799,0.00054565974
1800,0.0006126463
1801,0.00061307836
1802,0.00057263515
1803,0.00057355035
1804,0.0005740067
1805,0.00057891576
1806,0.00057876715
1807,0.000573787
1808,0.0005839013
1809,0.000588418
1810,0.0005803729
1811,0.00059296924
1812,0.00060240435
1813,0.0006112619
1814,0.000613296
1815,0.0006069835
1816,0.0
1817,0.0
1818,0.0
1819,0.0
1820,0.0
1821,0.0
1822,0.0
1823,0.0
1824,0.0
1825,0.0
1826,0.0
1827,0.0
1828,0.0
1829,0.0
1830,0.0
1831,0.0
1832,0.0
1833,0.0
1834,0.0
1835,0.0005689343
1836,0.0005712727
1837,0.0
1838,0.0
1839,0.0005754731
1840,0.00055512134
1841,0.0005580981
1842,0.00055963185
1843,0.00055770646
1844,0.00055394927
1845,0.00055312034
1846,0.00061914395
1847,0.0005513615
1848,0.0006091696
1849,0.0006093014
1850,0.0006114647
1851,0.0005473652
1852,0.0005659191
1853,0.00056169304
1854,0.00056101254
1855,0.00055819325
1856,0.0005553618
1857,0.000554973
1858,0.0
1859,0.0
1860,0.0
1861,0.0
1862,0.0
1863,0.0
1864,0.0
1865,0.0
1866,0.0
1867,0.0
1868,0.0
1869,0.0
1870,0.0
1871,0.0
1872,0.0
1873,0.0005594628
1874,0.0005633944
1875,0.0005629977
1876,0.00055437704
1877,0.00055301137
1878,0.00055293576
1879,0.00055390503
1880,0.0005572152
1881,0.0005625552
1882,0.00055655185
1883,0.0005438346
1884,0.0
1885,0.0005303342
1886,0.0005710247
1887,0.0005698918
1888,0.0005304536
1889,0.00052851066
1890,0.00052937394
1891,0.00052977295
1892,0.00052800187
1893,0.00052733236
1894,0.0005417504
1895,0.0005549496
1896,0.0005566103
1897,0.0
1898,0.0
1899,0.0
1900,0.0
1901,0.0
1902,0.0
1903,0.0
1904,0.0
1905,0.0
1906,0.0
1907,0.0
1908,0.0
1909,0.0005550172
1910,0.0005593195
1911,0.000583002
1912,0.0005517748
1913,0.00054375746
1914,0.0005481214
1915,0.00058722077
1916,0.0005467999
1917,0.00055638055
1918,0.00056204
1919,0.00060716324
1920,0.00057433365
1921,0.00058284256
1922,0.0005759519
1923,0.00058003725
1924,0.0005752367
1925,0.0005702014
1926,0.00057738554
1927,0.0005663903
1928,0.0005777918
1929,0.00057748886
1930,0.0005893774
1931,0.00060277485
1932,0.00057888275
1933,0.000578489
1934,0.0006026944
1935,0.00060142414
1936,0.00058796006
1937,0.0
1938,0.0005813435
1939,0.00057587476
1940,0.0
1941,0.0
1942,0.0
1943,0.00056339666
1944,0.0005758874
1945,0.00055162597
1946,0.00055394595
1947,0.0005496954
1948,0.00054641947
1949,0.0005450953
1950,0.00054852624
1951,0.0005506281
1952,0.0005434537
1953,0.00059955654
1954,0.0006218934
1955,0.00058967085
1956,0.00058733096
1957,0.0005816572
1958,0.00057909795
1959,0.000579446
1960,0.0005833081
1961,0.0006001619
1962,0.00060374703
1963,0.0005877166
1964,0.0
1965,0.0005979689
1966,0.0006032806
1967,0.0
1968,0.0
1969,0.0
1970,0.0
1971,0.0
1972,0.0
1973,0.0
1974,0.0
1975,0.0
1976,0.0
1977,0.0
1978,0.0
1979,0.0
1980,0.0
1981,0.0
1982,0.0
1983,0.0
1984,0.0
1985,0.0005823763
1986,0.00059340766
1987,0.0006005126
1988,0.0005804807
1989,0.00058483955
1990,0.0005894361
1991,0.00057830405
1992,0.00058476545
1993,0.00056426896
1994,0.00056550733
1995,0.0005578738
1996,0.0005506155
1997,0.00054879126
1998,0.0005502655
1999,0.0006117947
2000,0.0005515854
2001,0.0006178987
2002,0.00061337376
2003,0.00061719783
2004,0.0005540823
2005,0.0005759232
2006,0.000567066
2007,0.0005690215
2008,0.000574345
2009,0.0005761399
2010,0.0005746163
2011,0.0005675858
2012,0.00056255376
2013,0.00055998407
2014,0.0
2015,0.0
2016,0.0
2017,0.0
2018,0.0
2019,0.0
2020,0.0
2021,0.0
2022,0.0
2023,0.0
2024,0.0
2025,0.0
2026,0.0
2027,0.00055783516
2028,0.00056386366
2029,0.0005580596
2030,0.0005527957
2031,0.00054939475
2032,0.0005469624
2033,0.0005493524
2034,0.0005595765
2035,0.00056143955
2036,0.0005508261
2037,0.0005309931
2038,0.00053485297
2039,0.000577297
2040,0.00057105743
2041,0.0005305746
2042,0.0005285166
2043,0.00052820146
2044,0.00052950234
2045,0.00052933017
2046,0.0005291665
2047,0.0005435738
2048,0.0005561922
2049,0.0005648247
2050,0.0
2051,0.0
2052,0.0
2053,0.0
2054,0.0
2055,0.0
2056,0.0
2057,0.0
2058,0.00058539136
2059,0.0
2060,0.0
2061,0.0
2062,0.0
2063,0.00055765273
2064,0.000569826
2065,0.0005805199
2066,0.0006015814
2067,0.0006068661
2068,0.00057369214
2069,0.00055007736
2070,0.0005658899
2071,0.0005515528
2072,0.0005418776
2073,0.000596189
2074,0.00057130016
2075,0.0005654973
2076,0.00058186095
2077,0.0005858501
2078,0.0005704603
2079,0.00057124614
2080,0.0005634019
2081,0.00058220146
2082,0.00057998544
2083,0.00058822986
2084,0.0006076844
2085,0.0005841017
2086,0.0005852448
2087,0.0006165949
2088,0.0006169834
2089,0.00060069567
2090,0.0
2091,0.00058771716
2092,0.0
2093,0.0
2094,0.0
2095,0.0
2096,0.000582712
2097,0.00055113074
2098,0.0005470974
2099,0.0005433328
2100,0.0005457128
2101,0.00055110425
2102,0.0005470427
2103,0.0005479826
2104,0.0005533319
2105,0.00054763857
2106,0.00057075353
2107,0.00057987974
2108,0.00058785017
2109,0.0005887479
2110,0.00058565027
2111,0.00058659073
2112,0.0006051074
2113,0.0006126481
2114,0.0006053351
2115,0.00060462474
2116,0.0005979956
2117,0.0
2118,0.0
2119,0.0
2120,0.0
2121,0.0
2122,0.0
2123,0.0
2124,0.0
2125,0.0
2126,0.0
2127,0.0
2128,0.0
2129,0.0
2130,0.0
2131,0.0
2132,0.0
2133,0.0
2134,0.0
2135,0.0
2136,0.0
2137,0.0005904178
2138,0.00060712313
2139,0.0006178886
2140,0.00055230636
2141,0.0005497703
2142,0.0005511289
2143,0.00055622065
2144,0.0006324233
2145,0.0006090458
2146,0.000596877
2147,0.0006002367
2148,0.0005986386
2149,0.00058648275
2150,0.00058400055
2151,0.00058766344
2152,0.0006207388
2153,0.0006119814
2154,0.0006082173
2155,0.0006016179
2156,0.00054710516
2157,0.00055295194
2158,0.000582286
2159,0.0005761721
2160,0.00055034977
2161,0.00055535266
2162,0.00055679784
2163,0.00055559934
2164,0.00055239076
2165,0.0005778885
2166,0.000585907
2167,0.00057668815
2168,0.00056414225
2169,0.0
2170,0.0
2171,0.0
2172,0.0
2173,0.0
2174,0.0
2175,0.0
2176,0.0
2177,0.0
2178,0.0
2179,0.0
2180,0.0
2181,0.0005551895
2182,0.00056005083
2183,0.00056031614
2184,0.00055124646
2185,0.00054795534
2186,0.0005306713
2187,0.0005335793
2188,0.0005387479
2189,0.00054010533
2190,0.00053738727
2191,0.00053738395
2192,0.00053836656
2193,0.0005531915
2194,0.00053228845
2195,0.00053253904
2196,0.0005303
2197,0.0005303189
2198,0.0005322038
2199,0.0005328877
2200,0.0005311092
2201,0.00056460785
2202,0.0005360754
2203,0.0
2204,0.0005651064
2205,0.0005759919
2206,0.00057449954
2207,0.00056829985
2208,0.00056961825
2209,0.0005768185
2210,0.0005842875
2211,0.0005870905
2212,0.0005754733
2213,0.0
2214,0.0
2215,0.0
2216,0.0
2217,0.0005596266
2218,0.0005729476
2219,0.0005709614
2220,0.0005718148
2221,0.00056533964
2222,0.0005553738
2223,0.0005664676
2224,0.00054639333
2225,0.00054046616
2226,0.0005437715
2227,0.00057436235
2228,0.00056740845
2229,0.0005800797
2230,0.00059142616
2231,0.00057475537
2232,0.000579474
2233,0.000580422
2234,0.0005733465
2235,0.00057598954
2236,0.0005862349
2237,0.00059859134
2238,0.0005917938
2239,0.00059728074
2240,0.00062024
2241,0.000625334
2242,0.00061457814
2243,0.0
2244,0.0
2245,0.0
2246,0.0
2247,0.0
2248,0.0005879529
2249,0.0005610569
2250,0.00055201445
2251,0.0005427371
2252,0.0005454229
2253,0.0005504394
2254,0.00061189645
2255,0.0005770843
2256,0.0005768403
2257,0.0005794106
2258,0.00057786464
2259,0.00057479
2260,0.00057820516
2261,0.00058418355
2262,0.0005825269
2263,0.00058140856
2264,0.00058652944
2265,0.0006056192
2266,0.00060565036
2267,0.0006197074
2268,0.0006146764
2269,0.0
2270,0.0
2271,0.0
2272,0.0
2273,0.0
2274,0.0
2275,0.0
2276,0.0
2277,0.0
2278,0.0
2279,0.0
2280,0.0
2281,0.0
2282,0.0
2283,0.0
2284,0.0
2285,0.0
2286,0.0
2287,0.00056782126
2288,0.0005706393
2289,0.0005743084
2290,0.00058817415
2291,0.0006296306
2292,0.00062605203
2293,0.0006118328
2294,0.00060850696
2295,0.00054965896
2296,0.0005533761
2297,0.000561205
2298,0.0006504944
2299,0.0006031892
2300,0.00059923506
2301,0.00060094043
2302,0.00060221803
2303,0.00060581305
2304,0.00062112964
2305,0.00062894187
2306,0.00061032956
2307,0.0005571626
2308,0.0005495836
2309,0.0
2310,0.0005483016
2311,0.0005492059
2312,0.0005492616
2313,0.00054903975
2314,0.00054938946
2315,0.000548062
2316,0.00054799253
2317,0.00054900465
2318,0.0006115264
2319,0.00058313267
2320,0.00057791494
2321,0.0005428197
2322,0.0005397723
2323,0.00053947954
2324,0.00054326624
2325,0.00057105854
2326,0.0005601335
2327,0.0
2328,0.0
2329,0.0
2330,0.0
2331,0.0
2332,0.0
2333,0.0
2334,0.0
2335,0.00054971746
2336,0.0005541272
2337,0.00055265136
2338,0.0005683181
2339,0.00053045433
2340,0.0005309255
2341,0.0005719886
2342,0.00058176316
2343,0.0005896104
2344,0.0005850128
2345,0.0005387839
2346,0.0005376665
2347,0.0005336787
2348,0.0005342557
2349,0.0005338117
2350,0.00053159316
2351,0.0005335338
2352,0.0005338522
2353,0.00053267874
2354,0.0005349186
2355,0.0005390594
2356,0.0005683507
2357,0.0005548762
2358,0.00056279066
2359,0.0005730954
2360,0.00056548143
2361,0.00057064835
2362,0.0005648087
2363,0.0005376892
2364,0.0005447084
2365,0.0005695595
2366,0.00053673197
2367,0.0005384413
2368,0.00053715106
2369,0.0005339655
2370,0.00055157795
2371,0.0005544821
2372,0.0005663335
2373,0.00057987095
2374,0.0005767566
2375,0.0005673202
2376,0.00057326746
2377,0.00057949586
2378,0.0005471536
2379,0.0005719246
2380,0.000578282
2381,0.00059095345
2382,0.00059309514
2383,0.0006047009
2384,0.0006155903
2385,0.00062236004
2386,0.0
2387,0.0
2388,0.0
2389,0.00055659184
2390,0.0005563365
2391,0.0005584927
2392,0.00056124723
2393,0.000599575
2394,0.00055988133
2395,0.00055819895
2396,0.00054380426
2397,0.00056220044
2398,0.000571271
2399,0.0005817506
2400,0.00057280384
2401,0.0005813126
2402,0.00059668627
2403,0.00058471755
2404,0.0005908705
2405,0.0005868539
2406,0.0005806704
2407,0.00059982546
2408,0.00060286315
2409,0.00055678224
2410,0.00060299534
2411,0.00056043017
2412,0.0005687298
2413,0.00062474294
2414,0.0006219574
2415,0.0
2416,0.0
2417,0.0
2418,0.0
2419,0.00054484856
2420,0.0005674665
2421,0.0006005073
2422,0.0005801817
2423,0.00054857635
2424,0.00055148575
2425,0.0005516388
2426,0.00060422934
2427,0.00058225606
2428,0.00058353186
2429,0.000589242
2430,0.0005837998
2431,0.0005734768
2432,0.0005767784
2433,0.00058597216
2434,0.0005925805
2435,0.00059062196
2436,0.0005924214
2437,0.0
2438,0.0
2439,0.0
2440,0.0
2441,0.0
2442,0.0
2443,0.0
2444,0.0
2445,0.0
2446,0.0
2447,0.0
2448,0.0
2449,0.0
2450,0.0
2451,0.0
2452,0.0
2453,0.0
2454,0.0
2455,0.0
2456,0.0
2457,0.0005710222
2458,0.00056773215
2459,0.0005816496
2460,0.0005891876
2461,0.00061908056
2462,0.00055640563
2463,0.0005941819
2464,0.00059607596
2465,0.0005551064
2466,0.0006126057
2467,0.0006131463
2468,0.0006163779
2469,0.0006226489
2470,0.0006037403
2471,0.00062554266
2472,0.0006060932
2473,0.0005858772
2474,0.0005881905
2475,0.0005932343
2476,0.0006028934
2477,0.0006235211
2478,0.00064312527
2479,0.00063749746
2480,0.0006113791
2481,0.00059422594
2482,0.0005547597
2483,0.0
2484,0.00054924126
2485,0.00054981094
2486,0.0005495072
2487,0.00054939964
2488,0.00054704846
2489,0.00054545875
2490,0.00060599594
2491,0.0005525338
2492,0.0005487175
2493,0.0005990035
2494,0.0005983531
2495,0.00059198186
2496,0.00059887493
2497,0.0006183288
2498,0.0005780444
2499,0.0005643618
2500,0.0
2501,0.0
2502,0.0
2503,0.0
2504,0.0
2505,0.0
2506,0.0
2507,0.00054583483
2508,0.00055230025
2509,0.00055509777
2510,0.0005333279
2511,0.0005656384
2512,0.0005657785
2513,0.00056776527
2514,0.0005719342
2515,0.00058336713
2516,0.0005894593
2517,0.0005401242
2518,0.0005396131
2519,0.00053573056
2520,0.0005351692
2521,0.00053647894
2522,0.0005344663
2523,0.00053550577
2524,0.00053445227
2525,0.0005728943
2526,0.00057922036
2527,0.0005753657
2528,0.0005657262
2529,0.00053165504
2530,0.0005323763
2531,0.0005515569
2532,0.00056374475
2533,0.0005772284
2534,0.00056270126
2535,0.000556798
2536,0.00057717337
2537,0.0005747932
2538,0.00057094515
2539,0.0005709793
2540,0.00054198375
2541,0.0005477189
2542,0.00056850887
2543,0.00053775957
2544,0.0005409814
2545,0.00053602934
2546,0.000532704
2547,0.000549767
2548,0.0005531504
2549,0.00055864593
2550,0.00056793547
2551,0.00058386265
2552,0.00058193033
2553,0.0005760471
2554,0.0005744544
2555,0.00054390565
2556,0.0005709551
2557,0.0005794144
2558,0.0005830611
2559,0.00057394535
2560,0.00058648083
2561,0.00063328724
2562,0.00066870655
2563,0.000603158
2564,0.0
2565,0.0
2566,0.0005582891
2567,0.0005553665
2568,0.0
2569,0.00056306116
2570,0.0006068579
2571,0.000553025
2572,0.0005486416
2573,0.0005427197
2574,0.00056461233
2575,0.00056721154
2576,0.00057527504
2577,0.0005804342
2578,0.0005840559
2579,0.0005901459
2580,0.0005855152
2581,0.0005897893
2582,0.0005919801
2583,0.0005915581
2584,0.00060882885
2585,0.00062177546
2586,0.00056862127
2587,0.000609466
2588,0.00056088646
2589,0.00056517543
2590,0.0006132221
2591,0.0
2592,0.0
2593,0.0
2594,0.0
2595,0.0
2596,0.00055385235
2597,0.00057138776
2598,0.0005997994
2599,0.00059129694
2600,0.00055448664
2601,0.0005540599
2602,0.000552196
2603,0.00060902105
2604,0.0005858872
2605,0.0005855283
2606,0.0005955449
2607,0.0005937117
2608,0.00058486545
2609,0.000585968
2610,0.00059245375
2611,0.0006077236
2612,0.0006087338
2613,0.0005986506
2614,0.0
2615,0.0
2616,0.0
2617,0.0
2618,0.0
2619,0.0
2620,0.0
2621,0.0
2622,0.0
2623,0.0
2624,0.0
2625,0.0
2626,0.0
2627,0.0
2628,0.0
2629,0.0
2630,0.0005950504
2631,0.00056813686
2632,0.00057388545
2633,0.0005736265
2634,0.0005789478
2635,0.0005787033
2636,0.0005966427
2637,0.0006047366
2638,0.00064882624
2639,0.000570623
2640,0.00060414383
2641,0.0006056156
2642,0.0005723862
2643,0.00064125936
2644,0.00061561324
2645,0.000620666
2646,0.00063705223
2647,0.0006161404
2648,0.0006189209
2649,0.0005951138
2650,0.00059193245
2651,0.0006031196
2652,0.00060399686
2653,0.00059896806
2654,0.00060331245
2655,0.00061611435
2656,0.00063524436
2657,0.0006393904
2658,0.0006232901
2659,0.00057375175
2660,0.0005655308
2661,0.0005603615
2662,0.00056014804
2663,0.0005582962
2664,0.00055778003
2665,0.0005529834
2666,0.0005484332
2667,0.0006033897
2668,0.0005505309
2669,0.0005504517
2670,0.00060809136
2671,0.0006086083
2672,0.0006013972
2673,0.0005948435
2674,0.00060756964
2675,0.00058765744
2676,0.00058569154
2677,0.0005782892
2678,0.00056791765
2679,0.0
2680,0.0
2681,0.0
2682,0.0
2683,0.0
2684,0.0
2685,0.0005481768
2686,0.00055213907
2687,0.00053362804
2688,0.0005680695
2689,0.0
2690,0.0005704095
2691,0.00058028
2692,0.0005828428
2693,0.0005825111
2694,0.0005383407
2695,0.00053769833
2696,0.0005368304
2697,0.0005370959
2698,0.00053790765
2699,0.00053678267
2700,0.0005372496
2701,0.0005373421
2702,0.000580045
2703,0.0005748884
2704,0.0005664231
2705,0.00056564476
2706,0.00053255964
2707,0.00053602346
2708,0.0005611364
2709,0.000559728
2710,0.0005529399
2711,0.0005551672
2712,0.00054800225
2713,0.0006131643
2714,0.00060148264
2715,0.0005684561
2716,0.00057544914
2717,0.00054618815
2718,0.0005525549
2719,0.0005476441
2720,0.00053942355
2721,0.0005440832
2722,0.0005402267
2723,0.000535652
2724,0.0
2725,0.0005512394
2726,0.00056273554
2727,0.0005630983
2728,0.00057211396
2729,0.00058930134
2730,0.00059011125
2731,0.000579831
2732,0.0005753583
2733,0.0005520621
2734,0.0005541854
2735,0.00054789026
2736,0.0005678568
2737,0.00057766266
2738,0.000611565
2739,0.00067323673
2740,0.00061774324
2741,0.0
2742,0.0
2743,0.0
2744,0.00055719836
2745,0.0
2746,0.00055905187
2747,0.0005814524
2748,0.00054795225
2749,0.0005763204
2750,0.0005690512
2751,0.00056685857
2752,0.0005695412
2753,0.0005684944
2754,0.00058434386
2755,0.0005868966
2756,0.00058143196
2757,0.0006265934
2758,0.00062665105
2759,0.0006002035
2760,0.00062203384
2761,0.00062976405
2762,0.00063653686
2763,0.00062062906
2764,0.0005988967
2765,0.0
2766,0.0
2767,0.0
2768,0.0
2769,0.0
2770,0.0
2771,0.0
2772,0.0
2773,0.00059504545
2774,0.0006132714
2775,0.0006192374
2776,0.00059708615
2777,0.0005891752
2778,0.00059906906
2779,0.00055475323
2780,0.00055090955
2781,0.0006308203
2782,0.0006264093
2783,0.000604224
2784,0.0006099722
2785,0.0006133761
2786,0.0006222114
2787,0.0006141997
2788,0.0006155253
2789,0.0006099834
2790,0.0
2791,0.0
2792,0.0
2793,0.0
2794,0.0
2795,0.0
2796,0.0
2797,0.0
2798,0.0
2799,0.0
2800,0.0
2801,0.0
2802,0.0005756902
2803,0.0005859762
2804,0.0005734
2805,0.000570542
2806,0.0005699679
2807,0.0005814353
2808,0.00058380066
2809,0.0005876801
2810,0.000592591
2811,0.00058734824
2812,0.00055897876
2813,0.00056263816
2814,0.00056852575
2815,0.0006518827
2816,0.00062465994
2817,0.00064534316
2818,0.00061536697
2819,0.0006775406
2820,0.00062188937
2821,0.0005956518
2822,0.00060589286
2823,0.00062182115
2824,0.000616974
2825,0.0005976872
2826,0.00059722044
2827,0.00061285635
2828,0.00065950607
2829,0.00065785437
2830,0.00066576706
2831,0.0006174137
2832,0.0006154438
2833,0.0006130403
2834,0.00062354025
2835,0.00063079013
2836,0.0006346066
2837,0.00063435134
2838,0.00062107056
2839,0.0006025506
2840,0.00059067237
2841,0.00058962405
2842,0.00058731507
2843,0.0005511836
2844,0.0005732483
2845,0.0005461591
2846,0.0005502433
2847,0.0006169869
2848,0.00061030994
2849,0.0006016863
2850,0.00059213594
2851,0.00059323286
2852,0.00060547335
2853,0.0005907209
2854,0.0006046103
2855,0.00059984904
2856,0.0
2857,0.0
2858,0.0
2859,0.0
2860,0.0
2861,0.0
2862,0.00055374927
2863,0.0005504455
2864,0.00053208275
2865,0.0005319321
2866,0.00053210213
2867,0.0005718314
2868,0.0005817169
2869,0.0005409471
2870,0.0005392825
2871,0.0005826702
2872,0.0
2873,0.0005392439
2874,0.0005397762
2875,0.00058420165
2876,0.00058418844
2877,0.00053872244
2878,0.0005377949
2879,0.00057897484
2880,0.00056912116
2881,0.0005724882
2882,0.00057760713
2883,0.0005332388
2884,0.0005342613
2885,0.00058188714
2886,0.00058174867
2887,0.00055021467
2888,0.00054883986
2889,0.0005451834
2890,0.00055262685
2891,0.0005488408
2892,0.0005738104
2893,0.0005706264
2894,0.00057364034
2895,0.0006014281
2896,0.00063409866
2897,0.000605081
2898,0.00061302626
2899,0.0006128038
2900,0.00057070947
2901,0.00055622746
2902,0.0005737066
2903,0.0005947743
2904,0.0005467751
2905,0.0005737605
2906,0.00058303186
2907,0.0006014166
2908,0.0006059463
2909,0.00055813073
2910,0.00056547264
2911,0.00056617113
2912,0.00055342965
2913,0.0005488699
2914,0.0005732755
2915,0.000587514
2916,0.00061494554
2917,0.0006370527
2918,0.0
2919,0.0
2920,0.0
2921,0.0
2922,0.0
2923,0.0
2924,0.0005740029
2925,0.00061378226
2926,0.0005877039
2927,0.0005789325
2928,0.0005751667
2929,0.0005780368
2930,0.00057442737
2931,0.00059157645
2932,0.00061415223
2933,0.00060589093
2934,0.00060568686
2935,0.0006115357
2936,0.00063332275
2937,0.00064442266
2938,0.0006359595
2939,0.0006160607
2940,0.0
2941,0.0
2942,0.0
2943,0.0
2944,0.0
2945,0.0
2946,0.0
2947,0.0
2948,0.0
2949,0.0
2950,0.0
2951,0.00058743526
2952,0.00060400047
2953,0.0005994774
2954,0.0006123843
2955,0.0006366193
2956,0.00056117616
2957,0.0005898902
2958,0.0006039068
2959,0.0006013081
2960,0.00060258876
2961,0.0006043538
2962,0.0006030905
2963,0.0006075941
2964,0.0006298731
2965,0.00062283594
2966,0.0
2967,0.0
2968,0.0
2969,0.0
2970,0.0
2971,0.0
2972,0.0
2973,0.0
2974,0.0
2975,0.0
2976,0.0
2977,0.0
2978,0.0005803642
2979,0.00058480736
2980,0.0006133508
2981,0.0005869509
2982,0.0005839639
2983,0.00058475725
2984,0.0005920212
2985,0.00061916985
2986,0.00062663027
2987,0.00064101815
2988,0.00056547095
2989,0.0005672278
2990,0.00056833925
2991,0.0005707102
2992,0.00060349354
2993,0.0006278884
2994,0.00073622
2995,0.0006781374
2996,0.0006708855
2997,0.0006587202
2998,0.0006437575
2999,0.0006680887
3000,0.0006099598
3001,0.0005973113
3002,0.0006447443
3003,0.0006621482
3004,0.0006557554
3005,0.00063533755
3006,0.00063285645
3007,0.0006441864
3008,0.0006634053
3009,0.00062657706
3010,0.0006705406
3011,0.0006551877
3012,0.0006572925
3013,0.00066669926
3014,0.00067095755
3015,0.00065413513
3016,0.0006022644
3017,0.0005894792
3018,0.00059073657
3019,0.0005953076
3020,0.0006160509
3021,0.0006075985
3022,0.00054652855
3023,0.00054863223
3024,0.0005516537
